attendee_id,direction,origin_lat,origin_lng,destination_lat,destination_lng,departure_time
A00001,departure,51.4076032,5.5526632,51.49987310839164,5.43323252389715,2025-05-17T16:03:00+0200
A00001,return,51.49987310839164,5.43323252389715,51.4076032,5.5526632,2025-05-17T23:15:00+0200
A00002,departure,52.2828659,6.900609,51.49987310839164,5.43323252389715,2025-05-17T18:49:00+0200
A00002,return,51.49987310839164,5.43323252389715,52.2828659,6.900609,2025-05-17T22:09:00+0200
A00003,departure,51.6164212,4.8381156,51.49987310839164,5.43323252389715,2025-05-17T17:54:00+0200
A00003,return,51.49987310839164,5.43323252389715,51.6164212,4.8381156,2025-05-17T02:15:00+0200
A00004,departure,52.9652019,6.4313993,51.49987310839164,5.43323252389715,2025-05-17T19:32:00+0200
A00004,return,51.49987310839164,5.43323252389715,52.9652019,6.4313993,2025-05-17T22:47:00+0200
A00005,departure,51.4155448,5.4422634,51.49987310839164,5.43323252389715,2025-05-17T23:35:00+0200
A00005,return,51.49987310839164,5.43323252389715,51.4155448,5.4422634,2025-05-17T03:54:00+0200
A00006,departure,52.4183193,4.5971045,51.49987310839164,5.43323252389715,2025-05-17T18:40:00+0200
A00006,return,51.49987310839164,5.43323252389715,52.4183193,4.5971045,2025-05-17T01:13:00+0200
A00007,departure,53.0404507,4.8572753,51.49987310839164,5.43323252389715,2025-05-17T20:09:00+0200
A00007,return,51.49987310839164,5.43323252389715,53.0404507,4.8572753,2025-05-17T22:25:00+0200
A00008,departure,51.4894695,5.3662502,51.49987310839164,5.43323252389715,2025-05-17T22:14:00+0200
A00008,return,51.49987310839164,5.43323252389715,51.4894695,5.3662502,2025-05-17T01:50:00+0200
A00009,departure,51.6118452,5.0524488,51.49987310839164,5.43323252389715,2025-05-17T21:25:00+0200
A00009,return,51.49987310839164,5.43323252389715,51.6118452,5.0524488,2025-05-17T03:30:00+0200
A00010,departure,51.4065575,5.3727601,51.49987310839164,5.43323252389715,2025-05-17T17:09:00+0200
A00010,return,51.49987310839164,5.43323252389715,51.4065575,5.3727601,2025-05-17T23:58:00+0200
A00011,departure,51.4878127,5.4396699,51.49987310839164,5.43323252389715,2025-05-17T16:14:00+0200
A00011,return,51.49987310839164,5.43323252389715,51.4878127,5.4396699,2025-05-17T02:25:00+0200
A00012,departure,51.393471,5.4473327,51.49987310839164,5.43323252389715,2025-05-17T17:15:00+0200
A00012,return,51.49987310839164,5.43323252389715,51.393471,5.4473327,2025-05-17T00:16:00+0200
A00013,departure,51.5005721,5.2294345,51.49987310839164,5.43323252389715,2025-05-17T19:27:00+0200
A00013,return,51.49987310839164,5.43323252389715,51.5005721,5.2294345,2025-05-17T02:35:00+0200
A00014,departure,52.5785559,4.8172922,51.49987310839164,5.43323252389715,2025-05-17T19:57:00+0200
A00014,return,51.49987310839164,5.43323252389715,52.5785559,4.8172922,2025-05-17T01:52:00+0200
A00015,departure,51.4075573,5.4209406,51.49987310839164,5.43323252389715,2025-05-17T20:23:00+0200
A00015,return,51.49987310839164,5.43323252389715,51.4075573,5.4209406,2025-05-17T22:56:00+0200
A00016,departure,51.4687497,5.5279369,51.49987310839164,5.43323252389715,2025-05-17T18:26:00+0200
A00016,return,51.49987310839164,5.43323252389715,51.4687497,5.5279369,2025-05-17T03:26:00+0200
A00017,departure,53.2048145,6.679905,51.49987310839164,5.43323252389715,2025-05-17T20:34:00+0200
A00017,return,51.49987310839164,5.43323252389715,53.2048145,6.679905,2025-05-17T22:29:00+0200
A00018,departure,51.4505409,5.4376682,51.49987310839164,5.43323252389715,2025-05-17T18:55:00+0200
A00018,return,51.49987310839164,5.43323252389715,51.4505409,5.4376682,2025-05-17T00:30:00+0200
A00019,departure,51.4039895,5.4536714,51.49987310839164,5.43323252389715,2025-05-17T16:31:00+0200
A00019,return,51.49987310839164,5.43323252389715,51.4039895,5.4536714,2025-05-17T23:09:00+0200
A00020,departure,51.4634284,5.5244022,51.49987310839164,5.43323252389715,2025-05-17T23:42:00+0200
A00020,return,51.49987310839164,5.43323252389715,51.4634284,5.5244022,2025-05-17T03:48:00+0200
A00021,departure,52.2150494,5.9100876,51.49987310839164,5.43323252389715,2025-05-17T19:36:00+0200
A00021,return,51.49987310839164,5.43323252389715,52.2150494,5.9100876,2025-05-17T00:12:00+0200
A00022,departure,53.2440544,5.640625,51.49987310839164,5.43323252389715,2025-05-17T22:11:00+0200
A00022,return,51.49987310839164,5.43323252389715,53.2440544,5.640625,2025-05-17T23:15:00+0200
A00023,departure,51.4854692,5.6938864,51.49987310839164,5.43323252389715,2025-05-17T18:11:00+0200
A00023,return,51.49987310839164,5.43323252389715,51.4854692,5.6938864,2025-05-17T00:09:00+0200
A00024,departure,51.4044087,5.4500335,51.49987310839164,5.43323252389715,2025-05-17T19:47:00+0200
A00024,return,51.49987310839164,5.43323252389715,51.4044087,5.4500335,2025-05-17T23:17:00+0200
A00025,departure,51.4741035,5.6297801,51.49987310839164,5.43323252389715,2025-05-17T18:50:00+0200
A00025,return,51.49987310839164,5.43323252389715,51.4741035,5.6297801,2025-05-17T02:48:00+0200
A00026,departure,51.7201631,5.2761215,51.49987310839164,5.43323252389715,2025-05-17T16:13:00+0200
A00026,return,51.49987310839164,5.43323252389715,51.7201631,5.2761215,2025-05-17T04:17:00+0200
A00027,departure,52.4310034,6.3240537,51.49987310839164,5.43323252389715,2025-05-17T18:55:00+0200
A00027,return,51.49987310839164,5.43323252389715,52.4310034,6.3240537,2025-05-17T01:24:00+0200
A00028,departure,51.605357,5.5895099,51.49987310839164,5.43323252389715,2025-05-17T20:58:00+0200
A00028,return,51.49987310839164,5.43323252389715,51.605357,5.5895099,2025-05-17T00:12:00+0200
A00029,departure,52.8269375,5.0627592,51.49987310839164,5.43323252389715,2025-05-17T17:34:00+0200
A00029,return,51.49987310839164,5.43323252389715,52.8269375,5.0627592,2025-05-17T02:27:00+0200
A00030,departure,52.1445869,5.9308755,51.49987310839164,5.43323252389715,2025-05-17T19:28:00+0200
A00030,return,51.49987310839164,5.43323252389715,52.1445869,5.9308755,2025-05-17T23:00:00+0200
A00031,departure,51.3318221,5.5931297,51.49987310839164,5.43323252389715,2025-05-17T22:09:00+0200
A00031,return,51.49987310839164,5.43323252389715,51.3318221,5.5931297,2025-05-17T22:00:00+0200
A00032,departure,51.5149885,5.4473837,51.49987310839164,5.43323252389715,2025-05-17T18:17:00+0200
A00032,return,51.49987310839164,5.43323252389715,51.5149885,5.4473837,2025-05-17T22:31:00+0200
A00033,departure,52.0433438,6.2487239,51.49987310839164,5.43323252389715,2025-05-17T19:54:00+0200
A00033,return,51.49987310839164,5.43323252389715,52.0433438,6.2487239,2025-05-17T23:51:00+0200
A00034,departure,51.6530606,5.3096571,51.49987310839164,5.43323252389715,2025-05-17T20:40:00+0200
A00034,return,51.49987310839164,5.43323252389715,51.6530606,5.3096571,2025-05-17T22:27:00+0200
A00035,departure,51.5119955,5.3677052,51.49987310839164,5.43323252389715,2025-05-17T19:31:00+0200
A00035,return,51.49987310839164,5.43323252389715,51.5119955,5.3677052,2025-05-17T23:33:00+0200
A00036,departure,51.4111874,5.5417576,51.49987310839164,5.43323252389715,2025-05-17T18:11:00+0200
A00036,return,51.49987310839164,5.43323252389715,51.4111874,5.5417576,2025-05-17T02:49:00+0200
A00037,departure,51.4041829,5.4546977,51.49987310839164,5.43323252389715,2025-05-17T20:38:00+0200
A00037,return,51.49987310839164,5.43323252389715,51.4041829,5.4546977,2025-05-17T23:20:00+0200
A00038,departure,51.4722604,5.5912114,51.49987310839164,5.43323252389715,2025-05-17T22:30:00+0200
A00038,return,51.49987310839164,5.43323252389715,51.4722604,5.5912114,2025-05-17T23:25:00+0200
A00039,departure,52.3782691,6.5643122,51.49987310839164,5.43323252389715,2025-05-17T22:34:00+0200
A00039,return,51.49987310839164,5.43323252389715,52.3782691,6.5643122,2025-05-17T02:13:00+0200
A00040,departure,51.4547028,5.6803889,51.49987310839164,5.43323252389715,2025-05-17T18:23:00+0200
A00040,return,51.49987310839164,5.43323252389715,51.4547028,5.6803889,2025-05-17T23:37:00+0200
A00041,departure,53.3044397,5.5783333,51.49987310839164,5.43323252389715,2025-05-17T18:59:00+0200
A00041,return,51.49987310839164,5.43323252389715,53.3044397,5.5783333,2025-05-17T00:24:00+0200
A00042,departure,51.4529525,5.604647,51.49987310839164,5.43323252389715,2025-05-17T22:37:00+0200
A00042,return,51.49987310839164,5.43323252389715,51.4529525,5.604647,2025-05-17T01:02:00+0200
A00043,departure,52.0288435,4.3416631,51.49987310839164,5.43323252389715,2025-05-17T18:58:00+0200
A00043,return,51.49987310839164,5.43323252389715,52.0288435,4.3416631,2025-05-17T23:30:00+0200
A00044,departure,51.366611,3.6155531,51.49987310839164,5.43323252389715,2025-05-17T23:42:00+0200
A00044,return,51.49987310839164,5.43323252389715,51.366611,3.6155531,2025-05-17T01:00:00+0200
A00045,departure,52.7702437,6.4454898,51.49987310839164,5.43323252389715,2025-05-17T18:24:00+0200
A00045,return,51.49987310839164,5.43323252389715,52.7702437,6.4454898,2025-05-17T01:32:00+0200
A00046,departure,51.4964918,5.3679361,51.49987310839164,5.43323252389715,2025-05-17T22:58:00+0200
A00046,return,51.49987310839164,5.43323252389715,51.4964918,5.3679361,2025-05-17T22:51:00+0200
A00047,departure,51.469102,5.4223581,51.49987310839164,5.43323252389715,2025-05-17T22:56:00+0200
A00047,return,51.49987310839164,5.43323252389715,51.469102,5.4223581,2025-05-17T22:54:00+0200
A00048,departure,51.421063,5.451432,51.49987310839164,5.43323252389715,2025-05-17T19:15:00+0200
A00048,return,51.49987310839164,5.43323252389715,51.421063,5.451432,2025-05-17T22:28:00+0200
A00049,departure,51.4161582,5.4662753,51.49987310839164,5.43323252389715,2025-05-17T17:21:00+0200
A00049,return,51.49987310839164,5.43323252389715,51.4161582,5.4662753,2025-05-17T00:08:00+0200
A00050,departure,51.6020536,5.1306985,51.49987310839164,5.43323252389715,2025-05-17T18:01:00+0200
A00050,return,51.49987310839164,5.43323252389715,51.6020536,5.1306985,2025-05-17T22:02:00+0200
A00051,departure,51.4667863,5.4831903,51.49987310839164,5.43323252389715,2025-05-17T16:54:00+0200
A00051,return,51.49987310839164,5.43323252389715,51.4667863,5.4831903,2025-05-17T23:38:00+0200
A00052,departure,52.9912679,6.8021185,51.49987310839164,5.43323252389715,2025-05-17T22:37:00+0200
A00052,return,51.49987310839164,5.43323252389715,52.9912679,6.8021185,2025-05-17T04:45:00+0200
A00053,departure,52.3331485,5.1959116,51.49987310839164,5.43323252389715,2025-05-17T21:41:00+0200
A00053,return,51.49987310839164,5.43323252389715,52.3331485,5.1959116,2025-05-17T22:16:00+0200
A00054,departure,51.4174558,5.6090542,51.49987310839164,5.43323252389715,2025-05-17T18:20:00+0200
A00054,return,51.49987310839164,5.43323252389715,51.4174558,5.6090542,2025-05-17T01:43:00+0200
A00055,departure,51.4239759,5.4543661,51.49987310839164,5.43323252389715,2025-05-17T18:31:00+0200
A00055,return,51.49987310839164,5.43323252389715,51.4239759,5.4543661,2025-05-17T03:45:00+0200
A00056,departure,51.4552525,5.464468,51.49987310839164,5.43323252389715,2025-05-17T18:06:00+0200
A00056,return,51.49987310839164,5.43323252389715,51.4552525,5.464468,2025-05-17T22:21:00+0200
A00057,departure,51.5072827,5.4166933,51.49987310839164,5.43323252389715,2025-05-17T22:02:00+0200
A00057,return,51.49987310839164,5.43323252389715,51.5072827,5.4166933,2025-05-17T00:52:00+0200
A00058,departure,51.4036028,5.4553824,51.49987310839164,5.43323252389715,2025-05-17T19:48:00+0200
A00058,return,51.49987310839164,5.43323252389715,51.4036028,5.4553824,2025-05-17T01:40:00+0200
A00059,departure,51.5936209,4.7995081,51.49987310839164,5.43323252389715,2025-05-17T23:59:00+0200
A00059,return,51.49987310839164,5.43323252389715,51.5936209,4.7995081,2025-05-17T22:57:00+0200
A00060,departure,51.9286851,6.7047147,51.49987310839164,5.43323252389715,2025-05-17T19:26:00+0200
A00060,return,51.49987310839164,5.43323252389715,51.9286851,6.7047147,2025-05-17T04:47:00+0200
A00061,departure,53.4002705,6.1300425,51.49987310839164,5.43323252389715,2025-05-17T21:53:00+0200
A00061,return,51.49987310839164,5.43323252389715,53.4002705,6.1300425,2025-05-17T01:13:00+0200
A00062,departure,52.2870445,4.5779431,51.49987310839164,5.43323252389715,2025-05-17T17:26:00+0200
A00062,return,51.49987310839164,5.43323252389715,52.2870445,4.5779431,2025-05-17T03:03:00+0200
A00063,departure,51.9762624,3.9659411,51.49987310839164,5.43323252389715,2025-05-17T23:54:00+0200
A00063,return,51.49987310839164,5.43323252389715,51.9762624,3.9659411,2025-05-17T23:08:00+0200
A00064,departure,52.0826418,4.2758815,51.49987310839164,5.43323252389715,2025-05-17T16:11:00+0200
A00064,return,51.49987310839164,5.43323252389715,52.0826418,4.2758815,2025-05-17T23:10:00+0200
A00065,departure,51.8059408,4.8966566,51.49987310839164,5.43323252389715,2025-05-17T16:11:00+0200
A00065,return,51.49987310839164,5.43323252389715,51.8059408,4.8966566,2025-05-17T01:59:00+0200
A00066,departure,51.4889713,5.5113625,51.49987310839164,5.43323252389715,2025-05-17T16:28:00+0200
A00066,return,51.49987310839164,5.43323252389715,51.4889713,5.5113625,2025-05-17T00:55:00+0200
A00067,departure,51.4178358,6.0481369,51.49987310839164,5.43323252389715,2025-05-17T17:34:00+0200
A00067,return,51.49987310839164,5.43323252389715,51.4178358,6.0481369,2025-05-17T03:48:00+0200
A00068,departure,51.3764158,5.6237038,51.49987310839164,5.43323252389715,2025-05-17T22:08:00+0200
A00068,return,51.49987310839164,5.43323252389715,51.3764158,5.6237038,2025-05-17T22:43:00+0200
A00069,departure,51.4059986,5.1826813,51.49987310839164,5.43323252389715,2025-05-17T21:00:00+0200
A00069,return,51.49987310839164,5.43323252389715,51.4059986,5.1826813,2025-05-17T22:39:00+0200
A00070,departure,52.8173862,6.6002694,51.49987310839164,5.43323252389715,2025-05-17T22:33:00+0200
A00070,return,51.49987310839164,5.43323252389715,52.8173862,6.6002694,2025-05-17T23:36:00+0200
A00071,departure,51.9649115,5.9646774,51.49987310839164,5.43323252389715,2025-05-17T23:43:00+0200
A00071,return,51.49987310839164,5.43323252389715,51.9649115,5.9646774,2025-05-17T03:43:00+0200
A00072,departure,51.5598466,5.0417905,51.49987310839164,5.43323252389715,2025-05-17T19:37:00+0200
A00072,return,51.49987310839164,5.43323252389715,51.5598466,5.0417905,2025-05-17T00:42:00+0200
A00073,departure,51.413082,5.5469697,51.49987310839164,5.43323252389715,2025-05-17T21:43:00+0200
A00073,return,51.49987310839164,5.43323252389715,51.413082,5.5469697,2025-05-17T22:08:00+0200
A00074,departure,51.4582414,5.6239487,51.49987310839164,5.43323252389715,2025-05-17T20:17:00+0200
A00074,return,51.49987310839164,5.43323252389715,51.4582414,5.6239487,2025-05-17T00:35:00+0200
A00075,departure,51.6964472,5.3483551,51.49987310839164,5.43323252389715,2025-05-17T21:41:00+0200
A00075,return,51.49987310839164,5.43323252389715,51.6964472,5.3483551,2025-05-17T22:15:00+0200
A00076,departure,51.5793524,5.9980825,51.49987310839164,5.43323252389715,2025-05-17T20:49:00+0200
A00076,return,51.49987310839164,5.43323252389715,51.5793524,5.9980825,2025-05-17T22:29:00+0200
A00077,departure,51.9596496,6.1114186,51.49987310839164,5.43323252389715,2025-05-17T23:56:00+0200
A00077,return,51.49987310839164,5.43323252389715,51.9596496,6.1114186,2025-05-17T23:44:00+0200
A00078,departure,51.9093033,6.5811052,51.49987310839164,5.43323252389715,2025-05-17T18:56:00+0200
A00078,return,51.49987310839164,5.43323252389715,51.9093033,6.5811052,2025-05-17T22:07:00+0200
A00079,departure,52.575598,5.7465393,51.49987310839164,5.43323252389715,2025-05-17T16:04:00+0200
A00079,return,51.49987310839164,5.43323252389715,52.575598,5.7465393,2025-05-17T04:52:00+0200
A00080,departure,52.0023945,6.7793498,51.49987310839164,5.43323252389715,2025-05-17T20:30:00+0200
A00080,return,51.49987310839164,5.43323252389715,52.0023945,6.7793498,2025-05-17T23:24:00+0200
A00081,departure,52.0277689,5.4054804,51.49987310839164,5.43323252389715,2025-05-17T16:03:00+0200
A00081,return,51.49987310839164,5.43323252389715,52.0277689,5.4054804,2025-05-17T01:55:00+0200
A00082,departure,53.0482538,5.4329136,51.49987310839164,5.43323252389715,2025-05-17T20:21:00+0200
A00082,return,51.49987310839164,5.43323252389715,53.0482538,5.4329136,2025-05-17T23:23:00+0200
A00083,departure,51.5422924,5.099005,51.49987310839164,5.43323252389715,2025-05-17T20:34:00+0200
A00083,return,51.49987310839164,5.43323252389715,51.5422924,5.099005,2025-05-17T00:27:00+0200
A00084,departure,53.0613906,6.9086261,51.49987310839164,5.43323252389715,2025-05-17T20:27:00+0200
A00084,return,51.49987310839164,5.43323252389715,53.0613906,6.9086261,2025-05-17T01:09:00+0200
A00085,departure,52.6637574,5.1478081,51.49987310839164,5.43323252389715,2025-05-17T23:51:00+0200
A00085,return,51.49987310839164,5.43323252389715,52.6637574,5.1478081,2025-05-17T00:04:00+0200
A00086,departure,51.4941471,5.4059884,51.49987310839164,5.43323252389715,2025-05-17T21:18:00+0200
A00086,return,51.49987310839164,5.43323252389715,51.4941471,5.4059884,2025-05-17T23:28:00+0200
A00087,departure,51.7644617,5.6948047,51.49987310839164,5.43323252389715,2025-05-17T23:16:00+0200
A00087,return,51.49987310839164,5.43323252389715,51.7644617,5.6948047,2025-05-17T23:55:00+0200
A00088,departure,51.4933088,5.5458294,51.49987310839164,5.43323252389715,2025-05-17T21:59:00+0200
A00088,return,51.49987310839164,5.43323252389715,51.4933088,5.5458294,2025-05-17T22:33:00+0200
A00089,departure,52.1557285,6.421756,51.49987310839164,5.43323252389715,2025-05-17T20:46:00+0200
A00089,return,51.49987310839164,5.43323252389715,52.1557285,6.421756,2025-05-17T22:08:00+0200
A00090,departure,51.8193573,5.9385409,51.49987310839164,5.43323252389715,2025-05-17T17:34:00+0200
A00090,return,51.49987310839164,5.43323252389715,51.8193573,5.9385409,2025-05-17T01:00:00+0200
A00091,departure,51.4574423,5.5811952,51.49987310839164,5.43323252389715,2025-05-17T19:11:00+0200
A00091,return,51.49987310839164,5.43323252389715,51.4574423,5.5811952,2025-05-17T03:59:00+0200
A00092,departure,52.3150395,4.9215109,51.49987310839164,5.43323252389715,2025-05-17T19:07:00+0200
A00092,return,51.49987310839164,5.43323252389715,52.3150395,4.9215109,2025-05-17T22:16:00+0200
A00093,departure,51.4705667,5.484136,51.49987310839164,5.43323252389715,2025-05-17T19:11:00+0200
A00093,return,51.49987310839164,5.43323252389715,51.4705667,5.484136,2025-05-17T23:07:00+0200
A00094,departure,52.333095,6.1299987,51.49987310839164,5.43323252389715,2025-05-17T16:35:00+0200
A00094,return,51.49987310839164,5.43323252389715,52.333095,6.1299987,2025-05-17T00:31:00+0200
A00095,departure,51.647003,6.0481966,51.49987310839164,5.43323252389715,2025-05-17T20:19:00+0200
A00095,return,51.49987310839164,5.43323252389715,51.647003,6.0481966,2025-05-17T01:05:00+0200
A00096,departure,51.4931756,5.415538,51.49987310839164,5.43323252389715,2025-05-17T16:17:00+0200
A00096,return,51.49987310839164,5.43323252389715,51.4931756,5.415538,2025-05-17T23:10:00+0200
A00097,departure,51.4138275,5.5971857,51.49987310839164,5.43323252389715,2025-05-17T18:39:00+0200
A00097,return,51.49987310839164,5.43323252389715,51.4138275,5.5971857,2025-05-17T23:06:00+0200
A00098,departure,52.9448914,6.1525819,51.49987310839164,5.43323252389715,2025-05-17T23:45:00+0200
A00098,return,51.49987310839164,5.43323252389715,52.9448914,6.1525819,2025-05-17T01:25:00+0200
A00099,departure,51.1558212,6.0110987,51.49987310839164,5.43323252389715,2025-05-17T20:59:00+0200
A00099,return,51.49987310839164,5.43323252389715,51.1558212,6.0110987,2025-05-17T22:28:00+0200
A00100,departure,51.4908159,5.4076198,51.49987310839164,5.43323252389715,2025-05-17T21:20:00+0200
A00100,return,51.49987310839164,5.43323252389715,51.4908159,5.4076198,2025-05-17T23:31:00+0200
