attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg1_from_lat,leg1_from_lng,leg1_to_lat,leg1_to_lng,leg1_from_scheduledTime,leg1_to_scheduledTime,leg2_mode,leg2_length,leg2_duration,leg2_from_lat,leg2_from_lng,leg2_to_lat,leg2_to_lng,leg2_from_scheduledTime,leg2_to_scheduledTime,leg3_mode,leg3_length,leg3_duration,leg3_from_lat,leg3_from_lng,leg3_to_lat,leg3_to_lng,leg3_from_scheduledTime,leg3_to_scheduledTime,leg4_mode,leg4_length,leg4_duration,leg4_from_lat,leg4_from_lng,leg4_to_lat,leg4_to_lng,leg4_from_scheduledTime,leg4_to_scheduledTime,leg5_mode,leg5_length,leg5_duration,leg5_from_lat,leg5_from_lng,leg5_to_lat,leg5_to_lng,leg5_from_scheduledTime,leg5_to_scheduledTime,leg6_mode,leg6_length,leg6_duration,leg6_from_lat,leg6_from_lng,leg6_to_lat,leg6_to_lng,leg6_from_scheduledTime,leg6_to_scheduledTime,leg7_mode,leg7_length,leg7_duration,leg7_from_lat,leg7_from_lng,leg7_to_lat,leg7_to_lng,leg7_from_scheduledTime,leg7_to_scheduledTime,leg8_mode,leg8_length,leg8_duration,leg8_from_lat,leg8_from_lng,leg8_to_lat,leg8_to_lng,leg8_from_scheduledTime,leg8_to_scheduledTime,leg9_mode,leg9_length,leg9_duration,leg9_from_lat,leg9_from_lng,leg9_to_lat,leg9_to_lng,leg9_from_scheduledTime,leg9_to_scheduledTime,leg10_mode,leg10_length,leg10_duration,leg10_from_lat,leg10_from_lng,leg10_to_lat,leg10_to_lng,leg10_from_scheduledTime,leg10_to_scheduledTime,total_duration,total_length,leg11_mode,leg11_length,leg11_duration,leg11_from_lat,leg11_from_lng,leg11_to_lat,leg11_to_lng,leg11_from_scheduledTime,leg11_to_scheduledTime,leg12_mode,leg12_length,leg12_duration,leg12_from_lat,leg12_from_lng,leg12_to_lat,leg12_to_lng,leg12_from_scheduledTime,leg12_to_scheduledTime,leg13_mode,leg13_length,leg13_duration,leg13_from_lat,leg13_from_lng,leg13_to_lat,leg13_to_lng,leg13_from_scheduledTime,leg13_to_scheduledTime,leg14_mode,leg14_length,leg14_duration,leg14_from_lat,leg14_from_lng,leg14_to_lat,leg14_to_lng,leg14_from_scheduledTime,leg14_to_scheduledTime,leg15_mode,leg15_length,leg15_duration,leg15_from_lat,leg15_from_lng,leg15_to_lat,leg15_to_lng,leg15_from_scheduledTime,leg15_to_scheduledTime,leg1_carbon,leg2_carbon,leg3_carbon,leg4_carbon,leg5_carbon,leg6_carbon,leg7_carbon,leg8_carbon,leg9_carbon,leg10_carbon,leg11_carbon,leg12_carbon,leg13_carbon,leg14_carbon,leg15_carbon,calculated_total_carbon_footprint,leg1_cost,leg2_cost,leg3_cost,leg4_cost,leg5_cost,leg6_cost,leg7_cost,leg8_cost,leg9_cost,leg10_cost,leg11_cost,leg12_cost,leg13_cost,leg14_cost,leg15_cost,calculated_total_cost
A00021,dep,2,WALK,3.2356599999999998,41.05,52.3170865,5.9358894,52.315984,5.975293,2025-05-17T09:26:57+02:00,2025-05-17T10:08:00+02:00,BUS,14.68591,29.0,52.315984,5.975293,52.209554,5.97061,2025-05-17T10:08:00+02:00,2025-05-17T10:37:00+02:00,WALK,0.09669,1.4833333333333334,52.209554,5.97061,52.209441,5.9693366,2025-05-17T10:37:00+02:00,2025-05-17T10:38:29+02:00,RAIL,64.69368,39.0,52.209441,5.9693366,52.0899869,5.109934,2025-05-17T10:44:00+02:00,2025-05-17T11:23:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T11:23:00+02:00,2025-05-17T11:25:56+02:00,RAIL,80.00296,47.0,52.0896856,5.1090611,51.4428473,5.4804826,2025-05-17T11:39:00+02:00,2025-05-17T12:26:00+02:00,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T12:26:00+02:00,2025-05-17T12:32:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T12:40:00+02:00,2025-05-17T12:57:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T12:57:00+02:00,2025-05-17T13:27:46+02:00,,,,,,,,,,214.38333333333333,172.93375999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1542.02055,0.0,2652.44088,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8226.89099,0.0,2.937182,0.0,9.704051999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.074645999999998
A00022,dep,2,WALK,1.35192,17.283333333333335,53.1702952,5.5009113,53.166228,5.518932,2025-05-17T13:42:43+02:00,2025-05-17T14:00:00+02:00,BUS,4.305470000000001,15.0,53.166228,5.518932,53.182555,5.549158,2025-05-17T14:00:00+02:00,2025-05-17T14:15:00+02:00,WALK,0.07976000000000001,1.25,53.182555,5.549158,53.1823893,5.550035,2025-05-17T14:15:00+02:00,2025-05-17T14:16:15+02:00,RAIL,16.676299999999998,17.0,53.1823893,5.550035,53.1961713,5.7914146,2025-05-17T14:23:00+02:00,2025-05-17T14:40:00+02:00,WALK,0.17877,2.5833333333333335,53.1961713,5.7914146,53.1959534,5.7914697,2025-05-17T14:40:00+02:00,2025-05-17T14:42:35+02:00,RAIL,181.57776,113.0,53.1959534,5.7914697,52.0899869,5.109934,2025-05-17T14:46:00+02:00,2025-05-17T16:39:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T16:39:00+02:00,2025-05-17T16:41:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T16:54:00+02:00,2025-05-17T17:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T17:43:00+02:00,2025-05-17T17:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T17:55:00+02:00,2025-05-17T18:12:00+02:00,271.9666666666667,294.39163,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T18:12:00+02:00,2025-05-17T18:42:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,452.07435000000004,0.0,683.7282999999999,0.0,7444.688160000001,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,12612.92037,0.0,0.8610940000000001,0.0,2.5014449999999995,0.0,27.236664,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,44.032615
A00023,dep,1,WALK,0.59397,7.65,51.8033471,3.9413564,51.807858,3.941818,2025-05-17T08:39:21+02:00,2025-05-17T08:47:00+02:00,BUS,36.38925,54.0,51.807858,3.941818,51.845774,4.333498,2025-05-17T08:47:00+02:00,2025-05-17T09:41:00+02:00,WALK,0.16061,4.383333333333334,51.845774,4.333498,51.846719,4.334666,2025-05-17T09:41:00+02:00,2025-05-17T09:45:23+02:00,SUBWAY,17.57747,29.75,51.846719,4.334666,51.923953,4.469997,2025-05-17T09:55:15+02:00,2025-05-17T10:25:00+02:00,WALK,0.17991,5.05,51.923953,4.469997,51.924668,4.4686943,2025-05-17T10:25:00+02:00,2025-05-17T10:30:03+02:00,RAIL,103.88054,62.0,51.924668,4.4686943,51.4428473,5.4804826,2025-05-17T10:44:00+02:00,2025-05-17T11:46:00+02:00,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T11:46:00+02:00,2025-05-17T11:52:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T11:55:00+02:00,2025-05-17T12:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T12:12:00+02:00,2025-05-17T12:42:46+02:00,,,,,,,,,,216.75,168.80348999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3820.8712499999997,0.0,1230.4229,0.0,4259.10214,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10062.70449,0.0,7.27785,0.0,3.5154940000000003,0.0,15.582080999999999,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.808393
A00024,dep,1,BICYCLE,29.067619999999998,103.76666666666667,51.5709406,5.1019277,51.4998731,5.4332325,2025-05-17T12:33:14+02:00,2025-05-17T14:17:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.76666666666667,29.067619999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00025,dep,1,CAR,109.85198,74.43333333333334,52.1848036,5.8672702,51.4998731,5.4332325,2025-05-17T16:14:34+02:00,2025-05-17T17:29:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.43333333333334,109.85198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21091.580159999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21091.580159999998,46.6870915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6870915
A00026,dep,1,WALK,1.2099300000000002,15.316666666666666,52.5894025,6.4388108,52.597906,6.440952,2025-05-17T15:10:32+02:00,2025-05-17T15:25:51+02:00,BUS,33.497620000000005,48.15,52.597906,6.440952,52.504301,6.091134,2025-05-17T15:25:51+02:00,2025-05-17T16:14:00+02:00,WALK,0.4511,6.5,52.504301,6.091134,52.504903,6.0914218,2025-05-17T16:14:00+02:00,2025-05-17T16:20:30+02:00,RAIL,87.86362,50.0,52.504903,6.0914218,52.0899869,5.109934,2025-05-17T16:49:00+02:00,2025-05-17T17:39:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T17:39:00+02:00,2025-05-17T17:41:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T17:54:00+02:00,2025-05-17T18:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T18:43:00+02:00,2025-05-17T18:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T18:55:00+02:00,2025-05-17T19:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T19:12:00+02:00,2025-05-17T19:42:46+02:00,,,,,,,,,,225.81666666666666,213.24392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3517.2501000000007,0.0,3602.4084199999998,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11152.088080000001,0.0,6.699524000000001,0.0,13.179542999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.312479
A00027,dep,1,BICYCLE,10.87344,40.56666666666667,51.4333557,5.4196229,51.4998731,5.4332325,2025-05-17T13:06:26+02:00,2025-05-17T13:47:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.56666666666667,10.87344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00028,dep,1,WALK,3.54948,45.0,52.7414988,6.6027569,52.722038,6.61606,2025-05-17T13:49:00+02:00,2025-05-17T14:34:00+02:00,BUS,11.59759,22.0,52.722038,6.61606,52.732737,6.473934,2025-05-17T14:34:00+02:00,2025-05-17T14:56:00+02:00,WALK,0.37422000000000005,7.333333333333333,52.732737,6.473934,52.7336107,6.4727076,2025-05-17T14:56:00+02:00,2025-05-17T15:03:20+02:00,RAIL,47.281279999999995,27.0,52.7336107,6.4727076,52.504615,6.0930512,2025-05-17T15:10:00+02:00,2025-05-17T15:37:00+02:00,WALK,0.14239,2.066666666666667,52.504615,6.0930512,52.504903,6.0914218,2025-05-17T15:37:00+02:00,2025-05-17T15:39:04+02:00,RAIL,87.86362,50.0,52.504903,6.0914218,52.0899869,5.109934,2025-05-17T15:49:00+02:00,2025-05-17T16:39:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T16:39:00+02:00,2025-05-17T16:41:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T16:54:00+02:00,2025-05-17T17:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T17:43:00+02:00,2025-05-17T17:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T17:55:00+02:00,2025-05-17T18:12:00+02:00,259.25,241.03023000000002,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T18:12:00+02:00,2025-05-17T18:42:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1217.74695,0.0,1938.5324799999999,0.0,3602.4084199999998,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,10791.117409999999,0.0,2.319518,0.0,7.092191999999999,0.0,13.179542999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,36.024665
A00029,dep,1,BICYCLE,41.19565,145.0,51.7648062,5.4919403,51.4998731,5.4332325,2025-05-17T12:30:00+02:00,2025-05-17T14:55:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,41.19565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00030,dep,1,BICYCLE,10.01583,35.43333333333333,51.4429787,5.4062743,51.4998731,5.4332325,2025-05-17T13:47:34+02:00,2025-05-17T14:23:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.43333333333333,10.01583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00031,dep,1,BICYCLE,11.41948,41.2,51.4357809,5.50231,51.4998731,5.4332325,2025-05-17T14:55:48+02:00,2025-05-17T15:37:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,11.41948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00032,dep,1,BICYCLE,2.7583699999999998,11.233333333333333,51.5067963,5.4235058,51.4998731,5.4332325,2025-05-17T17:06:46+02:00,2025-05-17T17:18:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.233333333333333,2.7583699999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00033,dep,1,BICYCLE,24.82804,86.63333333333334,51.6535509,5.2936058,51.4998731,5.4332325,2025-05-17T13:04:22+02:00,2025-05-17T14:31:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.63333333333334,24.82804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00034,dep,2,WALK,2.89378,37.31666666666667,53.1718059,5.5779216,53.1823893,5.550035,2025-05-17T09:15:41+02:00,2025-05-17T09:53:00+02:00,RAIL,16.676299999999998,17.0,53.1823893,5.550035,53.1961713,5.7914146,2025-05-17T09:53:00+02:00,2025-05-17T10:10:00+02:00,WALK,0.14296999999999999,2.1333333333333333,53.1961713,5.7914146,53.1961242,5.7931638,2025-05-17T10:10:00+02:00,2025-05-17T10:12:08+02:00,RAIL,93.71414,55.0,53.1961242,5.7931638,52.5049606,6.0915039,2025-05-17T10:16:00+02:00,2025-05-17T11:11:00+02:00,WALK,0.26027,3.783333333333333,52.5049606,6.0915039,52.504903,6.0914218,2025-05-17T11:11:00+02:00,2025-05-17T11:14:47+02:00,RAIL,87.86362,50.0,52.504903,6.0914218,52.0899869,5.109934,2025-05-17T11:19:00+02:00,2025-05-17T12:09:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T12:09:00+02:00,2025-05-17T12:11:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T12:24:00+02:00,2025-05-17T13:13:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T13:13:00+02:00,2025-05-17T13:19:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T13:25:00+02:00,2025-05-17T13:42:00+02:00,271.08333333333337,291.77273,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T13:42:00+02:00,2025-05-17T14:12:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,683.7282999999999,0.0,3842.27974,0.0,3602.4084199999998,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,12160.846019999999,0.0,2.5014449999999995,0.0,14.057121,0.0,13.179542999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,43.171521
A00035,dep,1,BICYCLE,18.07068,63.18333333333333,51.4763996,5.6421375,51.4998731,5.4332325,2025-05-17T15:15:49+02:00,2025-05-17T16:19:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.18333333333333,18.07068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00036,dep,2,WALK,2.98664,38.31666666666667,53.1868765,5.5778464,53.1823893,5.550035,2025-05-17T08:14:41+02:00,2025-05-17T08:53:00+02:00,RAIL,16.676299999999998,17.0,53.1823893,5.550035,53.1961713,5.7914146,2025-05-17T08:53:00+02:00,2025-05-17T09:10:00+02:00,WALK,0.14296999999999999,2.1333333333333333,53.1961713,5.7914146,53.1961242,5.7931638,2025-05-17T09:10:00+02:00,2025-05-17T09:12:08+02:00,RAIL,93.71414,55.0,53.1961242,5.7931638,52.5049606,6.0915039,2025-05-17T09:16:00+02:00,2025-05-17T10:11:00+02:00,WALK,0.26027,3.783333333333333,52.5049606,6.0915039,52.504903,6.0914218,2025-05-17T10:11:00+02:00,2025-05-17T10:14:47+02:00,RAIL,87.86362,50.0,52.504903,6.0914218,52.0899869,5.109934,2025-05-17T10:19:00+02:00,2025-05-17T11:09:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T11:09:00+02:00,2025-05-17T11:11:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T11:24:00+02:00,2025-05-17T12:13:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T12:13:00+02:00,2025-05-17T12:19:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T12:25:00+02:00,2025-05-17T12:42:00+02:00,272.08333333333337,291.86559,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T12:42:00+02:00,2025-05-17T13:12:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,683.7282999999999,0.0,3842.27974,0.0,3602.4084199999998,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,12160.846019999999,0.0,2.5014449999999995,0.0,14.057121,0.0,13.179542999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,43.171521
A00037,dep,1,BICYCLE,29.52447,103.71666666666667,51.6915936,5.3306511,51.4998731,5.4332325,2025-05-17T13:47:17+02:00,2025-05-17T15:31:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.71666666666667,29.52447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00038,dep,1,BICYCLE,22.609389999999998,79.9,51.4172519,5.6069325,51.4998731,5.4332325,2025-05-17T16:35:06+02:00,2025-05-17T17:55:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9,22.609389999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
