attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg1_from_lat,leg1_from_lng,leg1_to_lat,leg1_to_lng,leg1_from_scheduledTime,leg1_to_scheduledTime,leg2_mode,leg2_length,leg2_duration,leg2_from_lat,leg2_from_lng,leg2_to_lat,leg2_to_lng,leg2_from_scheduledTime,leg2_to_scheduledTime,leg3_mode,leg3_length,leg3_duration,leg3_from_lat,leg3_from_lng,leg3_to_lat,leg3_to_lng,leg3_from_scheduledTime,leg3_to_scheduledTime,leg4_mode,leg4_length,leg4_duration,leg4_from_lat,leg4_from_lng,leg4_to_lat,leg4_to_lng,leg4_from_scheduledTime,leg4_to_scheduledTime,leg5_mode,leg5_length,leg5_duration,leg5_from_lat,leg5_from_lng,leg5_to_lat,leg5_to_lng,leg5_from_scheduledTime,leg5_to_scheduledTime,leg6_mode,leg6_length,leg6_duration,leg6_from_lat,leg6_from_lng,leg6_to_lat,leg6_to_lng,leg6_from_scheduledTime,leg6_to_scheduledTime,leg7_mode,leg7_length,leg7_duration,leg7_from_lat,leg7_from_lng,leg7_to_lat,leg7_to_lng,leg7_from_scheduledTime,leg7_to_scheduledTime,leg8_mode,leg8_length,leg8_duration,leg8_from_lat,leg8_from_lng,leg8_to_lat,leg8_to_lng,leg8_from_scheduledTime,leg8_to_scheduledTime,leg9_mode,leg9_length,leg9_duration,leg9_from_lat,leg9_from_lng,leg9_to_lat,leg9_to_lng,leg9_from_scheduledTime,leg9_to_scheduledTime,leg10_mode,leg10_length,leg10_duration,leg10_from_lat,leg10_from_lng,leg10_to_lat,leg10_to_lng,leg10_from_scheduledTime,leg10_to_scheduledTime,total_duration,total_length,leg11_mode,leg11_length,leg11_duration,leg11_from_lat,leg11_from_lng,leg11_to_lat,leg11_to_lng,leg11_from_scheduledTime,leg11_to_scheduledTime,leg12_mode,leg12_length,leg12_duration,leg12_from_lat,leg12_from_lng,leg12_to_lat,leg12_to_lng,leg12_from_scheduledTime,leg12_to_scheduledTime,leg13_mode,leg13_length,leg13_duration,leg13_from_lat,leg13_from_lng,leg13_to_lat,leg13_to_lng,leg13_from_scheduledTime,leg13_to_scheduledTime,leg14_mode,leg14_length,leg14_duration,leg14_from_lat,leg14_from_lng,leg14_to_lat,leg14_to_lng,leg14_from_scheduledTime,leg14_to_scheduledTime,leg15_mode,leg15_length,leg15_duration,leg15_from_lat,leg15_from_lng,leg15_to_lat,leg15_to_lng,leg15_from_scheduledTime,leg15_to_scheduledTime,leg1_carbon,leg2_carbon,leg3_carbon,leg4_carbon,leg5_carbon,leg6_carbon,leg7_carbon,leg8_carbon,leg9_carbon,leg10_carbon,leg11_carbon,leg12_carbon,leg13_carbon,leg14_carbon,leg15_carbon,calculated_total_carbon_footprint,leg1_cost,leg2_cost,leg3_cost,leg4_cost,leg5_cost,leg6_cost,leg7_cost,leg8_cost,leg9_cost,leg10_cost,leg11_cost,leg12_cost,leg13_cost,leg14_cost,leg15_cost,calculated_total_cost
A00039,dep,1,WALK,2.3960700000000004,31.0,52.2106127,5.5130409,52.2221688,5.4936281,2025-05-17T16:03:00+02:00,2025-05-17T16:34:00+02:00,RAIL,32.40694,35.0,52.2221688,5.4936281,52.0901007,5.1103646,2025-05-17T16:34:00+02:00,2025-05-17T17:09:00+02:00,WALK,0.35842,5.4,52.0901007,5.1103646,52.0896856,5.1090611,2025-05-17T17:09:00+02:00,2025-05-17T17:14:24+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T17:24:00+02:00,2025-05-17T18:13:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T18:13:00+02:00,2025-05-17T18:19:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T18:25:00+02:00,2025-05-17T18:42:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T18:42:00+02:00,2025-05-17T19:12:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.31666666666666,125.18596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1328.68454,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5361.114100000001,0.0,4.861040999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.294452999999997
A00040,dep,1,WALK,1.9192799999999999,24.5,52.8405717,5.6595802,52.854951,5.668493,2025-05-17T14:21:30+02:00,2025-05-17T14:46:00+02:00,BUS,4.3667,8.0,52.854951,5.668493,52.847868,5.721204,2025-05-17T14:46:00+02:00,2025-05-17T14:54:00+02:00,WALK,0.0265,0.45,52.847868,5.721204,52.847715,5.721129,2025-05-17T14:54:00+02:00,2025-05-17T14:54:27+02:00,BUS,26.27227,25.0,52.847715,5.721129,52.960599,5.916883,2025-05-17T15:26:00+02:00,2025-05-17T15:51:00+02:00,WALK,0.13393,2.05,52.960599,5.916883,52.960715,5.9153277,2025-05-17T15:51:00+02:00,2025-05-17T15:53:03+02:00,RAIL,152.53244,96.0,52.960715,5.9153277,52.0899869,5.109934,2025-05-17T16:03:00+02:00,2025-05-17T17:39:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T17:39:00+02:00,2025-05-17T17:41:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T17:54:00+02:00,2025-05-17T18:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T18:43:00+02:00,2025-05-17T18:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T18:55:00+02:00,2025-05-17T19:12:00+02:00,261.85,275.47277,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T19:12:00+02:00,2025-05-17T19:42:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,458.5035,0.0,2758.58835,0.0,6253.830040000001,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,13503.351450000002,0.0,0.87334,0.0,5.254454,0.0,22.879866,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,42.441072000000005
A00041,dep,1,BICYCLE,19.18408,67.51666666666667,51.4467162,5.6083305,51.4998731,5.4332325,2025-05-17T17:21:29+02:00,2025-05-17T18:29:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.51666666666667,19.18408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00042,dep,1,BICYCLE,14.75951,52.583333333333336,51.4364652,5.5399632,51.4998731,5.4332325,2025-05-17T16:45:25+02:00,2025-05-17T17:38:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.583333333333336,14.75951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00043,dep,2,WALK,0.83485,10.966666666666667,52.2301066,6.1930338,52.226288,6.192395,2025-05-17T10:38:02+02:00,2025-05-17T10:49:00+02:00,BUS,11.224950000000002,20.0,52.226288,6.192395,52.142771,6.197477,2025-05-17T10:49:00+02:00,2025-05-17T11:09:00+02:00,WALK,0.76173,9.833333333333334,52.142771,6.197477,52.1448468,6.1940253,2025-05-17T11:09:00+02:00,2025-05-17T11:18:50+02:00,RAIL,91.19842999999999,68.0,52.1448468,6.1940253,51.6915202,5.293636,2025-05-17T11:28:00+02:00,2025-05-17T12:36:00+02:00,WALK,0.22147999999999998,3.0166666666666666,51.6915202,5.293636,51.6915029,5.2937575,2025-05-17T12:36:00+02:00,2025-05-17T12:39:01+02:00,RAIL,32.07784,19.0,51.6915029,5.2937575,51.4429706,5.4804289,2025-05-17T12:54:00+02:00,2025-05-17T13:13:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T13:13:00+02:00,2025-05-17T13:19:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T13:25:00+02:00,2025-05-17T13:42:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T13:42:00+02:00,2025-05-17T14:12:46+02:00,,,,,,,,,,184.73333333333335,146.34085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1178.61975,0.0,3739.1356299999993,0.0,1315.19144,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6985.255019999999,0.0,2.2449900000000005,0.0,13.679764499999997,0.0,4.811676,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.169398499999996
A00044,dep,1,BICYCLE,24.03554,84.43333333333334,51.3600136,5.5826183,51.4998731,5.4332325,2025-05-17T16:51:34+02:00,2025-05-17T18:16:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.43333333333334,24.03554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00045,dep,1,BICYCLE,1.33488,5.333333333333333,51.4925764,5.4355106,51.4998731,5.4332325,2025-05-17T15:42:40+02:00,2025-05-17T15:48:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333333333333333,1.33488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00046,dep,1,BICYCLE,25.318939999999998,88.8,51.3618325,5.6054412,51.4998731,5.4332325,2025-05-17T12:53:12+02:00,2025-05-17T14:22:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.8,25.318939999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00047,dep,1,BICYCLE,41.54125,146.46666666666667,51.2285752,5.5524373,51.4998731,5.4332325,2025-05-17T16:11:32+02:00,2025-05-17T18:38:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.46666666666667,41.54125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00048,dep,1,WALK,2.36315,30.0,51.929282,5.5505961,51.9315059,5.5833396,2025-05-17T17:34:00+02:00,2025-05-17T18:04:00+02:00,RAIL,12.12693,9.0,51.9315059,5.5833396,51.8897204,5.4229528,2025-05-17T18:04:00+02:00,2025-05-17T18:13:00+02:00,WALK,0.13641,1.8333333333333333,51.8897204,5.4229528,51.889746,5.4229052,2025-05-17T18:13:00+02:00,2025-05-17T18:14:50+02:00,RAIL,37.67721,36.0,51.889746,5.4229052,52.0896017,5.1087884,2025-05-17T18:18:00+02:00,2025-05-17T18:54:00+02:00,WALK,0.21271,3.25,52.0896017,5.1087884,52.0896856,5.1090611,2025-05-17T18:54:00+02:00,2025-05-17T18:57:15+02:00,RAIL,80.00296,48.0,52.0896856,5.1090611,51.4428473,5.4804826,2025-05-17T19:09:00+02:00,2025-05-17T19:57:00+02:00,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T19:57:00+02:00,2025-05-17T20:03:09+02:00,BUS,9.7371,20.0,51.443663,5.478553,51.500405,5.414492,2025-05-17T20:06:00+02:00,2025-05-17T20:26:00+02:00,WALK,1.77009,22.8,51.500405,5.414492,51.4998731,5.4332325,2025-05-17T20:26:00+02:00,2025-05-17T20:48:48+02:00,,,,,,,,,,177.03333333333336,144.48448000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,497.20412999999996,0.0,1544.7656100000002,0.0,3280.12136,0.0,1022.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6344.486599999999,0.0,1.8190395,0.0,5.6515815,0.0,12.000444,0.0,1.9474200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.418485
A00049,dep,2,WALK,0.7259500000000001,9.3,52.0855155,4.8548774,52.081648,4.859663,2025-05-17T11:36:42+02:00,2025-05-17T11:46:00+02:00,BUS,8.16044,10.0,52.081648,4.859663,52.0842,4.892839,2025-05-17T11:46:00+02:00,2025-05-17T11:56:00+02:00,WALK,0.2726,4.716666666666667,52.0842,4.892839,52.0848168,4.8932719,2025-05-17T11:56:00+02:00,2025-05-17T12:00:43+02:00,RAIL,15.7536,10.0,52.0848168,4.8932719,52.0895704,5.1086559,2025-05-17T12:23:00+02:00,2025-05-17T12:33:00+02:00,WALK,0.18321,2.75,52.0895704,5.1086559,52.0896856,5.1090611,2025-05-17T12:33:00+02:00,2025-05-17T12:35:45+02:00,RAIL,80.00296,47.0,52.0896856,5.1090611,51.4428473,5.4804826,2025-05-17T12:39:00+02:00,2025-05-17T13:26:00+02:00,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T13:26:00+02:00,2025-05-17T13:32:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T13:40:00+02:00,2025-05-17T13:57:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T13:57:00+02:00,2025-05-17T14:27:46+02:00,,,,,,,,,,137.68333333333334,115.12049999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,856.8462,0.0,645.8976,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5535.173360000001,0.0,1.632088,0.0,2.36304,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.428539999999998
A00050,dep,1,BICYCLE,16.03574,57.7,51.4294815,5.5618221,51.4998731,5.4332325,2025-05-17T15:21:18+02:00,2025-05-17T16:19:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,16.03574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00051,dep,2,WALK,2.6532,33.63333333333333,51.9421894,4.7516677,51.936325,4.779603,2025-05-17T11:30:22+02:00,2025-05-17T12:04:00+02:00,BUS,10.30539,14.0,51.936325,4.779603,52.01235,4.71534,2025-05-17T12:04:00+02:00,2025-05-17T12:18:00+02:00,BUS,0.81204,3.0,52.01235,4.71534,52.016861,4.707275,2025-05-17T12:21:00+02:00,2025-05-17T12:24:00+02:00,WALK,0.16418000000000002,2.9833333333333334,52.016861,4.707275,52.0172917,4.7056782,2025-05-17T12:24:00+02:00,2025-05-17T12:26:59+02:00,RAIL,32.298880000000004,18.0,52.0172917,4.7056782,52.0898433,5.1095008,2025-05-17T12:29:00+02:00,2025-05-17T12:47:00+02:00,WALK,0.17565999999999998,2.6666666666666665,52.0898433,5.1095008,52.0896856,5.1090611,2025-05-17T12:47:00+02:00,2025-05-17T12:49:40+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T12:54:00+02:00,2025-05-17T13:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T13:43:00+02:00,2025-05-17T13:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T13:55:00+02:00,2025-05-17T14:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T14:12:00+02:00,2025-05-17T14:42:46+02:00,177.2,136.43388000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1082.06595,85.2642,0.0,1324.2540800000002,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,6524.013790000001,0.0,2.0610779999999997,0.162408,0.0,4.844832,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,20.50173
A00052,dep,1,WALK,2.19087,28.116666666666667,52.0275122,5.5071604,52.0281916,5.5314982,2025-05-17T13:50:53+02:00,2025-05-17T14:19:00+02:00,RAIL,31.04389,27.0,52.0281916,5.5314982,52.0897859,5.1093674,2025-05-17T14:19:00+02:00,2025-05-17T14:46:00+02:00,WALK,0.15109999999999998,2.35,52.0897859,5.1093674,52.0896856,5.1090611,2025-05-17T14:46:00+02:00,2025-05-17T14:48:21+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T14:54:00+02:00,2025-05-17T15:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T15:43:00+02:00,2025-05-17T15:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T15:55:00+02:00,2025-05-17T16:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T16:12:00+02:00,2025-05-17T16:42:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.38333333333333,123.41039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1272.79949,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5305.22905,0.0,4.6565835,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.089995499999997
A00053,dep,1,BICYCLE,14.18783,51.516666666666666,51.4050799,5.4951427,51.4998731,5.4332325,2025-05-17T15:47:29+02:00,2025-05-17T16:39:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.516666666666666,14.18783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00054,dep,1,BICYCLE,6.83227,24.383333333333333,51.4973837,5.5124216,51.4998731,5.4332325,2025-05-17T17:27:37+02:00,2025-05-17T17:52:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.383333333333333,6.83227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00055,dep,1,WALK,1.7154500000000001,21.716666666666665,51.8734233,6.0178663,51.862108,6.018103,2025-05-17T12:00:17+02:00,2025-05-17T12:22:00+02:00,BUS,11.586780000000001,19.0,51.862108,6.018103,51.831126,5.923978,2025-05-17T12:22:00+02:00,2025-05-17T12:41:00+02:00,WALK,0.34098,4.983333333333333,51.831126,5.923978,51.833649,5.924443,2025-05-17T12:41:00+02:00,2025-05-17T12:45:59+02:00,BUS,5.504359999999999,11.0,51.833649,5.924443,51.843858,5.853429,2025-05-17T12:49:00+02:00,2025-05-17T13:00:00+02:00,WALK,0.26981,4.35,51.843858,5.853429,51.84249,5.8518833,2025-05-17T13:00:00+02:00,2025-05-17T13:04:21+02:00,RAIL,43.2187,28.0,51.84249,5.8518833,51.6915202,5.293636,2025-05-17T13:08:00+02:00,2025-05-17T13:36:00+02:00,WALK,0.22147999999999998,3.0166666666666666,51.6915202,5.293636,51.6915029,5.2937575,2025-05-17T13:36:00+02:00,2025-05-17T13:39:01+02:00,RAIL,32.07784,19.0,51.6915029,5.2937575,51.4429706,5.4804289,2025-05-17T13:54:00+02:00,2025-05-17T14:13:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T14:13:00+02:00,2025-05-17T14:19:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T14:25:00+02:00,2025-05-17T14:42:00+02:00,164.98333333333335,104.95697,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T14:42:00+02:00,2025-05-17T15:12:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1216.6119,0.0,577.9577999999999,0.0,1771.9667,0.0,1315.19144,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,5634.036039999999,0.0,2.317356,0.0,1.1008719999999999,0.0,6.482805,0.0,4.811676,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,16.145677
A00056,dep,1,BICYCLE,15.21386,54.166666666666664,51.4179361,5.5386731,51.4998731,5.4332325,2025-05-17T18:31:50+02:00,2025-05-17T19:26:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.166666666666664,15.21386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00057,dep,1,BICYCLE,12.80194,45.4,51.4760019,5.5804274,51.4998731,5.4332325,2025-05-17T13:49:36+02:00,2025-05-17T14:35:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4,12.80194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00058,dep,1,BICYCLE,27.44602,96.33333333333333,51.4509795,5.6984644,51.4998731,5.4332325,2025-05-17T16:14:40+02:00,2025-05-17T17:51:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.33333333333333,27.44602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
