attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg1_from_lat,leg1_from_lng,leg1_to_lat,leg1_to_lng,leg1_from_scheduledTime,leg1_to_scheduledTime,leg2_mode,leg2_length,leg2_duration,leg2_from_lat,leg2_from_lng,leg2_to_lat,leg2_to_lng,leg2_from_scheduledTime,leg2_to_scheduledTime,leg3_mode,leg3_length,leg3_duration,leg3_from_lat,leg3_from_lng,leg3_to_lat,leg3_to_lng,leg3_from_scheduledTime,leg3_to_scheduledTime,leg4_mode,leg4_length,leg4_duration,leg4_from_lat,leg4_from_lng,leg4_to_lat,leg4_to_lng,leg4_from_scheduledTime,leg4_to_scheduledTime,leg5_mode,leg5_length,leg5_duration,leg5_from_lat,leg5_from_lng,leg5_to_lat,leg5_to_lng,leg5_from_scheduledTime,leg5_to_scheduledTime,leg6_mode,leg6_length,leg6_duration,leg6_from_lat,leg6_from_lng,leg6_to_lat,leg6_to_lng,leg6_from_scheduledTime,leg6_to_scheduledTime,leg7_mode,leg7_length,leg7_duration,leg7_from_lat,leg7_from_lng,leg7_to_lat,leg7_to_lng,leg7_from_scheduledTime,leg7_to_scheduledTime,leg8_mode,leg8_length,leg8_duration,leg8_from_lat,leg8_from_lng,leg8_to_lat,leg8_to_lng,leg8_from_scheduledTime,leg8_to_scheduledTime,leg9_mode,leg9_length,leg9_duration,leg9_from_lat,leg9_from_lng,leg9_to_lat,leg9_to_lng,leg9_from_scheduledTime,leg9_to_scheduledTime,leg10_mode,leg10_length,leg10_duration,leg10_from_lat,leg10_from_lng,leg10_to_lat,leg10_to_lng,leg10_from_scheduledTime,leg10_to_scheduledTime,total_duration,total_length,leg11_mode,leg11_length,leg11_duration,leg11_from_lat,leg11_from_lng,leg11_to_lat,leg11_to_lng,leg11_from_scheduledTime,leg11_to_scheduledTime,leg12_mode,leg12_length,leg12_duration,leg12_from_lat,leg12_from_lng,leg12_to_lat,leg12_to_lng,leg12_from_scheduledTime,leg12_to_scheduledTime,leg13_mode,leg13_length,leg13_duration,leg13_from_lat,leg13_from_lng,leg13_to_lat,leg13_to_lng,leg13_from_scheduledTime,leg13_to_scheduledTime,leg14_mode,leg14_length,leg14_duration,leg14_from_lat,leg14_from_lng,leg14_to_lat,leg14_to_lng,leg14_from_scheduledTime,leg14_to_scheduledTime,leg15_mode,leg15_length,leg15_duration,leg15_from_lat,leg15_from_lng,leg15_to_lat,leg15_to_lng,leg15_from_scheduledTime,leg15_to_scheduledTime,leg1_carbon,leg2_carbon,leg3_carbon,leg4_carbon,leg5_carbon,leg6_carbon,leg7_carbon,leg8_carbon,leg9_carbon,leg10_carbon,leg11_carbon,leg12_carbon,leg13_carbon,leg14_carbon,leg15_carbon,calculated_total_carbon_footprint,leg1_cost,leg2_cost,leg3_cost,leg4_cost,leg5_cost,leg6_cost,leg7_cost,leg8_cost,leg9_cost,leg10_cost,leg11_cost,leg12_cost,leg13_cost,leg14_cost,leg15_cost,calculated_total_cost
A00059,dep,2,WALK,0.25777999999999995,3.4,52.0926311,4.4062597,52.09082,4.406616,2025-05-17T12:44:15+02:00,2025-05-17T12:47:39+02:00,BUS,7.90899,20.35,52.09082,4.406616,52.080475,4.3258,2025-05-17T12:47:39+02:00,2025-05-17T13:08:00+02:00,WALK,0.36855,5.616666666666666,52.080475,4.3258,52.080005,4.3249463,2025-05-17T13:08:00+02:00,2025-05-17T13:13:37+02:00,RAIL,128.24742,87.0,52.080005,4.3249463,51.4428473,5.4804826,2025-05-17T13:19:00+02:00,2025-05-17T14:46:00+02:00,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T14:46:00+02:00,2025-05-17T14:52:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T14:55:00+02:00,2025-05-17T15:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T15:12:00+02:00,2025-05-17T15:42:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.28333333333336,146.80448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,830.44395,0.0,5258.14422,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6840.89637,0.0,1.581798,0.0,19.237113,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.251879
A00060,dep,1,BICYCLE,4.760140000000001,17.45,51.4829348,5.406613,51.4998731,5.4332325,2025-05-17T13:22:33+02:00,2025-05-17T13:40:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.45,4.760140000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00061,dep,2,WALK,0.6549299999999999,8.783333333333333,53.2020142,6.58427,53.2046901,6.5853099,2025-05-17T09:57:13+02:00,2025-05-17T10:06:00+02:00,RAIL,25.97226,17.0,53.2046901,6.5853099,52.9905037,6.5703831,2025-05-17T10:06:00+02:00,2025-05-17T10:23:00+02:00,RAIL,164.59847,94.0,52.9905037,6.5703831,52.0899869,5.109934,2025-05-17T10:35:00+02:00,2025-05-17T12:09:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T12:09:00+02:00,2025-05-17T12:11:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T12:24:00+02:00,2025-05-17T13:13:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T13:13:00+02:00,2025-05-17T13:19:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T13:25:00+02:00,2025-05-17T13:42:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T13:42:00+02:00,2025-05-17T14:12:46+02:00,,,,,,,,,,,,,,,,,,,225.63333333333333,281.44731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1064.86266,6748.53727,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11845.82949,0.0,3.8958389999999996,24.689770499999998,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0190215
A00062,dep,1,BICYCLE,11.416469999999999,41.25,51.4441836,5.5058501,51.4998731,5.4332325,2025-05-17T13:44:45+02:00,2025-05-17T14:26:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.25,11.416469999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00063,dep,1,WALK,1.02129,12.916666666666666,52.333441,6.8640612,52.329621,6.856471,2025-05-17T13:02:05+02:00,2025-05-17T13:15:00+02:00,BUS,11.01241,22.0,52.329621,6.856471,52.262288,6.794109,2025-05-17T13:15:00+02:00,2025-05-17T13:37:00+02:00,WALK,0.1187,1.6166666666666667,52.262288,6.794109,52.2620213,6.7929304,2025-05-17T13:37:00+02:00,2025-05-17T13:38:37+02:00,RAIL,132.41178,89.0,52.2620213,6.7929304,52.0899869,5.109934,2025-05-17T13:54:00+02:00,2025-05-17T15:23:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T15:23:00+02:00,2025-05-17T15:25:56+02:00,RAIL,80.00296,47.0,52.0896856,5.1090611,51.4428473,5.4804826,2025-05-17T15:39:00+02:00,2025-05-17T16:26:00+02:00,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T16:26:00+02:00,2025-05-17T16:32:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T16:40:00+02:00,2025-05-17T16:57:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T16:57:00+02:00,2025-05-17T17:27:46+02:00,,,,,,,,,,229.38333333333333,234.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1156.30305,0.0,5428.882979999999,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10617.615589999998,0.0,2.202482,0.0,19.861766999999997,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.497661
A00064,dep,1,WALK,0.16247999999999999,2.05,51.9670769,6.5040752,51.966143,6.502144,2025-05-17T09:58:57+02:00,2025-05-17T10:01:00+02:00,BUS,9.4103,13.0,51.966143,6.502144,52.01189,6.595667,2025-05-17T10:01:00+02:00,2025-05-17T10:14:00+02:00,WALK,0.10954000000000001,1.5666666666666667,52.01189,6.595667,52.0122502,6.5955788,2025-05-17T10:14:00+02:00,2025-05-17T10:15:34+02:00,RAIL,51.36122,37.0,52.0122502,6.5955788,52.2093,5.96846,2025-05-17T10:30:00+02:00,2025-05-17T11:07:00+02:00,WALK,0.11763,2.15,52.2093,5.96846,52.209441,5.9693366,2025-05-17T11:07:00+02:00,2025-05-17T11:09:09+02:00,RAIL,64.69368,39.0,52.209441,5.9693366,52.0899869,5.109934,2025-05-17T11:14:00+02:00,2025-05-17T11:53:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T11:53:00+02:00,2025-05-17T11:55:56+02:00,RAIL,80.00296,48.0,52.0896856,5.1090611,51.4428473,5.4804826,2025-05-17T12:09:00+02:00,2025-05-17T12:57:00+02:00,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T12:57:00+02:00,2025-05-17T13:03:09+02:00,BUS,9.7371,20.0,51.443663,5.478553,51.500405,5.414492,2025-05-17T13:06:00+02:00,2025-05-17T13:26:00+02:00,194.65,218.02004000000002,WALK,1.77009,22.8,51.500405,5.414492,51.4998731,5.4332325,2025-05-17T13:26:00+02:00,2025-05-17T13:48:48+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,988.0814999999999,0.0,2105.81002,0.0,2652.44088,0.0,3280.12136,0.0,1022.3955,0.0,0.0,0.0,0.0,0.0,10048.84926,0.0,1.88206,0.0,7.7041830000000004,0.0,9.704051999999999,0.0,12.000444,0.0,1.9474200000000002,0.0,0.0,0.0,0.0,0.0,33.238159
A00065,dep,1,WALK,0.67747,8.883333333333333,51.9876918,6.2593762,51.984445,6.257008,2025-05-17T10:10:07+02:00,2025-05-17T10:19:00+02:00,BUS,3.79452,9.0,51.984445,6.257008,51.962546,6.291985,2025-05-17T10:19:00+02:00,2025-05-17T10:28:00+02:00,WALK,0.64473,8.5,51.962546,6.291985,51.9584587,6.2955893,2025-05-17T10:28:00+02:00,2025-05-17T10:36:30+02:00,RAIL,30.41442,32.0,51.9584587,6.2955893,51.9851469,5.9003941,2025-05-17T10:53:00+02:00,2025-05-17T11:25:00+02:00,WALK,0.11966,1.7666666666666666,51.9851469,5.9003941,51.985342,5.9004691,2025-05-17T11:25:00+02:00,2025-05-17T11:26:46+02:00,RAIL,55.41728,35.0,51.985342,5.9004691,52.0900908,5.1102439,2025-05-17T11:32:00+02:00,2025-05-17T12:07:00+02:00,WALK,0.22184,3.1333333333333333,52.0900908,5.1102439,52.0896856,5.1090611,2025-05-17T12:07:00+02:00,2025-05-17T12:10:08+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T12:24:00+02:00,2025-05-17T13:13:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T13:13:00+02:00,2025-05-17T13:19:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T13:25:00+02:00,2025-05-17T13:42:00+02:00,201.20000000000005,181.31445000000002,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T13:42:00+02:00,2025-05-17T14:12:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,398.4246,0.0,1246.9912199999999,0.0,2272.10848,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,7949.95386,0.0,0.758904,0.0,4.562163,0.0,8.312591999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,27.067070999999995
A00066,dep,1,CAR,185.33585,122.91666666666667,52.7254824,6.3600546,51.4998731,5.4332325,2025-05-17T14:18:05+02:00,2025-05-17T16:21:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.91666666666667,185.33585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35584.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35584.4832,78.76773625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.76773625
A00067,dep,1,BICYCLE,49.99008,173.4,51.5765402,4.8122202,51.4998731,5.4332325,2025-05-17T12:21:36+02:00,2025-05-17T15:15:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.4,49.99008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00068,dep,1,BICYCLE,10.83889,38.46666666666667,51.4392118,5.3815646,51.4998731,5.4332325,2025-05-17T13:47:32+02:00,2025-05-17T14:26:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.46666666666667,10.83889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00070,dep,1,BICYCLE,12.66465,47.5,51.4559884,5.5312069,51.4998731,5.4332325,2025-05-17T14:02:30+02:00,2025-05-17T14:50:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,12.66465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00072,dep,1,BICYCLE,56.9893,197.73333333333332,51.5812359,6.0900315,51.4998731,5.4332325,2025-05-17T11:05:16+02:00,2025-05-17T14:23:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.73333333333332,56.9893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00073,dep,1,BICYCLE,11.16569,39.983333333333334,51.4349752,5.3890079,51.4998731,5.4332325,2025-05-17T14:17:01+02:00,2025-05-17T14:57:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.983333333333334,11.16569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00074,dep,1,BICYCLE,4.2314099999999994,16.85,51.5112955,5.3911713,51.4998731,5.4332325,2025-05-17T15:31:09+02:00,2025-05-17T15:48:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.85,4.2314099999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00075,dep,1,BICYCLE,7.53424,27.233333333333334,51.4945051,5.5036529,51.4998731,5.4332325,2025-05-17T18:16:46+02:00,2025-05-17T18:44:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.233333333333334,7.53424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00076,dep,2,WALK,1.10565,14.016666666666667,53.3462464,5.8185556,53.340178,5.822959,2025-05-17T11:49:59+02:00,2025-05-17T12:04:00+02:00,BUS,18.972900000000003,25.0,53.340178,5.822959,53.19677,5.78907,2025-05-17T12:04:00+02:00,2025-05-17T12:29:00+02:00,WALK,0.50276,7.766666666666667,53.19677,5.78907,53.1959534,5.7914697,2025-05-17T12:29:00+02:00,2025-05-17T12:36:46+02:00,RAIL,181.57776,113.0,53.1959534,5.7914697,52.0899869,5.109934,2025-05-17T12:46:00+02:00,2025-05-17T14:39:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T14:39:00+02:00,2025-05-17T14:41:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T14:54:00+02:00,2025-05-17T15:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T15:43:00+02:00,2025-05-17T15:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T15:55:00+02:00,2025-05-17T16:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T16:12:00+02:00,2025-05-17T16:42:46+02:00,,,,,,,,,,265.6333333333333,292.38072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1992.1545000000003,0.0,7444.688160000001,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13469.272219999999,0.0,3.7945800000000007,0.0,27.236664,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.464656000000005
A00077,dep,1,BICYCLE,14.45095,52.8,51.4162502,5.5199831,51.4998731,5.4332325,2025-05-17T20:20:12+02:00,2025-05-17T21:13:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,14.45095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00078,dep,1,BICYCLE,28.37146,100.18333333333334,51.5461215,5.0870885,51.4998731,5.4332325,2025-05-17T12:59:49+02:00,2025-05-17T14:40:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.18333333333334,28.37146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00079,dep,1,BICYCLE,13.131020000000001,47.75,51.4177052,5.4618442,51.4998731,5.4332325,2025-05-17T14:48:15+02:00,2025-05-17T15:36:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.75,13.131020000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00080,dep,1,BICYCLE,16.34243,57.55,51.4822794,5.6267508,51.4998731,5.4332325,2025-05-17T15:29:27+02:00,2025-05-17T16:27:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.55,16.34243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00081,dep,1,WALK,2.92312,37.0,52.9496375,6.8245299,52.955334,6.789718,2025-05-17T14:05:00+02:00,2025-05-17T14:42:00+02:00,BUS,4.07473,8.0,52.955334,6.789718,52.923637,6.786294,2025-05-17T14:42:00+02:00,2025-05-17T14:50:00+02:00,WALK,0.21368,2.8833333333333333,52.923637,6.786294,52.92316,6.783817,2025-05-17T14:50:00+02:00,2025-05-17T14:52:53+02:00,BUS,20.45453,20.0,52.92316,6.783817,52.790529,6.899125,2025-05-17T15:09:00+02:00,2025-05-17T15:29:00+02:00,WALK,0.132,2.05,52.790529,6.899125,52.790637,6.8996286,2025-05-17T15:29:00+02:00,2025-05-17T15:31:03+02:00,RAIL,75.00341,57.0,52.790637,6.8996286,52.5047655,6.0932153,2025-05-17T15:41:00+02:00,2025-05-17T16:38:00+02:00,WALK,0.16293000000000002,2.45,52.5047655,6.0932153,52.504903,6.0914218,2025-05-17T16:38:00+02:00,2025-05-17T16:40:27+02:00,RAIL,87.86362,50.0,52.504903,6.0914218,52.0899869,5.109934,2025-05-17T16:49:00+02:00,2025-05-17T17:39:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T17:39:00+02:00,2025-05-17T17:41:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T17:54:00+02:00,2025-05-17T18:43:00+02:00,285.23333333333335,281.04967,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T18:43:00+02:00,2025-05-17T18:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T18:55:00+02:00,2025-05-17T19:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T19:12:00+02:00,2025-05-17T19:42:46+02:00,,,,,,,,,,,,,,,,,,,0.0,427.84664999999995,0.0,2147.72565,0.0,3075.13981,0.0,3602.4084199999998,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,13285.55009,0.0,0.814946,0.0,4.0909059999999995,0.0,11.2505115,0.0,13.179542999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,42.7693185
