attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg1_from_lat,leg1_from_lng,leg1_to_lat,leg1_to_lng,leg1_from_scheduledTime,leg1_to_scheduledTime,leg2_mode,leg2_length,leg2_duration,leg2_from_lat,leg2_from_lng,leg2_to_lat,leg2_to_lng,leg2_from_scheduledTime,leg2_to_scheduledTime,leg3_mode,leg3_length,leg3_duration,leg3_from_lat,leg3_from_lng,leg3_to_lat,leg3_to_lng,leg3_from_scheduledTime,leg3_to_scheduledTime,leg4_mode,leg4_length,leg4_duration,leg4_from_lat,leg4_from_lng,leg4_to_lat,leg4_to_lng,leg4_from_scheduledTime,leg4_to_scheduledTime,leg5_mode,leg5_length,leg5_duration,leg5_from_lat,leg5_from_lng,leg5_to_lat,leg5_to_lng,leg5_from_scheduledTime,leg5_to_scheduledTime,leg6_mode,leg6_length,leg6_duration,leg6_from_lat,leg6_from_lng,leg6_to_lat,leg6_to_lng,leg6_from_scheduledTime,leg6_to_scheduledTime,leg7_mode,leg7_length,leg7_duration,leg7_from_lat,leg7_from_lng,leg7_to_lat,leg7_to_lng,leg7_from_scheduledTime,leg7_to_scheduledTime,leg8_mode,leg8_length,leg8_duration,leg8_from_lat,leg8_from_lng,leg8_to_lat,leg8_to_lng,leg8_from_scheduledTime,leg8_to_scheduledTime,leg9_mode,leg9_length,leg9_duration,leg9_from_lat,leg9_from_lng,leg9_to_lat,leg9_to_lng,leg9_from_scheduledTime,leg9_to_scheduledTime,leg10_mode,leg10_length,leg10_duration,leg10_from_lat,leg10_from_lng,leg10_to_lat,leg10_to_lng,leg10_from_scheduledTime,leg10_to_scheduledTime,total_duration,total_length,leg11_mode,leg11_length,leg11_duration,leg11_from_lat,leg11_from_lng,leg11_to_lat,leg11_to_lng,leg11_from_scheduledTime,leg11_to_scheduledTime,leg12_mode,leg12_length,leg12_duration,leg12_from_lat,leg12_from_lng,leg12_to_lat,leg12_to_lng,leg12_from_scheduledTime,leg12_to_scheduledTime,leg13_mode,leg13_length,leg13_duration,leg13_from_lat,leg13_from_lng,leg13_to_lat,leg13_to_lng,leg13_from_scheduledTime,leg13_to_scheduledTime,leg14_mode,leg14_length,leg14_duration,leg14_from_lat,leg14_from_lng,leg14_to_lat,leg14_to_lng,leg14_from_scheduledTime,leg14_to_scheduledTime,leg15_mode,leg15_length,leg15_duration,leg15_from_lat,leg15_from_lng,leg15_to_lat,leg15_to_lng,leg15_from_scheduledTime,leg15_to_scheduledTime,leg1_carbon,leg2_carbon,leg3_carbon,leg4_carbon,leg5_carbon,leg6_carbon,leg7_carbon,leg8_carbon,leg9_carbon,leg10_carbon,leg11_carbon,leg12_carbon,leg13_carbon,leg14_carbon,leg15_carbon,calculated_total_carbon_footprint,leg1_cost,leg2_cost,leg3_cost,leg4_cost,leg5_cost,leg6_cost,leg7_cost,leg8_cost,leg9_cost,leg10_cost,leg11_cost,leg12_cost,leg13_cost,leg14_cost,leg15_cost,calculated_total_cost
A00082,dep,1,BICYCLE,5.9759899999999995,22.15,51.4666933,5.4530518,51.4998731,5.4332325,2025-05-17T13:48:51+02:00,2025-05-17T14:11:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.15,5.9759899999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00083,dep,1,WALK,1.859,23.5,52.9108368,5.6977803,52.918935,5.720393,2025-05-17T12:56:30+02:00,2025-05-17T13:20:00+02:00,BUS,19.56928,28.0,52.918935,5.720393,52.960599,5.916883,2025-05-17T13:20:00+02:00,2025-05-17T13:48:00+02:00,WALK,0.13393,2.05,52.960599,5.916883,52.960715,5.9153277,2025-05-17T13:48:00+02:00,2025-05-17T13:50:03+02:00,RAIL,152.53244,96.0,52.960715,5.9153277,52.0899869,5.109934,2025-05-17T14:03:00+02:00,2025-05-17T15:39:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T15:39:00+02:00,2025-05-17T15:41:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T15:54:00+02:00,2025-05-17T16:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T16:43:00+02:00,2025-05-17T16:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T16:55:00+02:00,2025-05-17T17:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T17:12:00+02:00,2025-05-17T17:42:46+02:00,,,,,,,,,,255.40000000000003,264.3163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2054.7744,0.0,6253.830040000001,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12341.034,0.0,3.913856,0.0,22.879866,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.227134
A00084,dep,1,BICYCLE,4.89114,18.083333333333332,51.481549,5.397069,51.4998731,5.4332325,2025-05-17T21:07:55+02:00,2025-05-17T21:26:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.083333333333332,4.89114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00085,dep,2,WALK,0.79748,10.183333333333334,51.9897055,6.2543432,51.990214,6.247453,2025-05-17T13:06:49+02:00,2025-05-17T13:17:00+02:00,BUS,31.8111,59.0,51.990214,6.247453,51.983535,5.901448,2025-05-17T13:17:00+02:00,2025-05-17T14:16:00+02:00,WALK,0.24356,3.283333333333333,51.983535,5.901448,51.9849832,5.9002771,2025-05-17T14:16:00+02:00,2025-05-17T14:19:17+02:00,RAIL,61.79498,43.0,51.9849832,5.9002771,51.6915202,5.293636,2025-05-17T14:23:00+02:00,2025-05-17T15:06:00+02:00,WALK,0.22147999999999998,3.0166666666666666,51.6915202,5.293636,51.6915029,5.2937575,2025-05-17T15:06:00+02:00,2025-05-17T15:09:01+02:00,RAIL,32.07784,19.0,51.6915029,5.2937575,51.4429706,5.4804289,2025-05-17T15:24:00+02:00,2025-05-17T15:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T15:43:00+02:00,2025-05-17T15:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T15:55:00+02:00,2025-05-17T16:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T16:12:00+02:00,2025-05-17T16:42:46+02:00,,,,,,,,,,191.40000000000003,136.96801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3340.1655,0.0,2533.59418,0.0,1315.19144,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7941.259319999999,0.0,6.362220000000001,0.0,9.269247,0.0,4.811676,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.876110999999998
A00086,dep,1,CAR,131.30166,84.71666666666667,52.3777051,5.9158091,51.4998731,5.4332325,2025-05-17T15:39:17+02:00,2025-05-17T17:04:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.71666666666667,131.30166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25209.91872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25209.91872,55.8032055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8032055
A00087,dep,1,BICYCLE,33.6719,118.98333333333333,51.2954069,5.6414187,51.4998731,5.4332325,2025-05-17T13:12:01+02:00,2025-05-17T15:11:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.98333333333333,33.6719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00088,dep,1,BICYCLE,28.123639999999998,99.46666666666667,51.5227601,5.1315558,51.4998731,5.4332325,2025-05-17T14:29:32+02:00,2025-05-17T16:09:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.46666666666667,28.123639999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00089,dep,2,WALK,2.28529,29.433333333333334,52.3368082,6.0065654,52.338442,5.981167,2025-05-17T10:34:34+02:00,2025-05-17T11:04:00+02:00,BUS,17.29902,33.0,52.338442,5.981167,52.209554,5.97061,2025-05-17T11:04:00+02:00,2025-05-17T11:37:00+02:00,WALK,0.09669,1.4833333333333334,52.209554,5.97061,52.209441,5.9693366,2025-05-17T11:37:00+02:00,2025-05-17T11:38:29+02:00,RAIL,64.69368,39.0,52.209441,5.9693366,52.0899869,5.109934,2025-05-17T11:44:00+02:00,2025-05-17T12:23:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T12:23:00+02:00,2025-05-17T12:25:56+02:00,RAIL,80.00296,47.0,52.0896856,5.1090611,51.4428473,5.4804826,2025-05-17T12:39:00+02:00,2025-05-17T13:26:00+02:00,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T13:26:00+02:00,2025-05-17T13:32:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T13:40:00+02:00,2025-05-17T13:57:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T13:57:00+02:00,2025-05-17T14:27:46+02:00,,,,,,,,,,206.7666666666667,174.5965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1816.3971,0.0,2652.44088,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8501.26754,0.0,3.459804,0.0,9.704051999999999,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.597267999999996
A00090,dep,1,WALK,2.03947,26.883333333333333,52.0592561,6.1048301,52.0447706,6.1029804,2025-05-17T10:40:07+02:00,2025-05-17T11:07:00+02:00,RAIL,77.94439,59.0,52.0447706,6.1029804,51.6915202,5.293636,2025-05-17T11:07:00+02:00,2025-05-17T12:06:00+02:00,WALK,0.22147999999999998,3.0166666666666666,51.6915202,5.293636,51.6915029,5.2937575,2025-05-17T12:06:00+02:00,2025-05-17T12:09:01+02:00,RAIL,32.07784,19.0,51.6915029,5.2937575,51.4429706,5.4804289,2025-05-17T12:24:00+02:00,2025-05-17T12:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T12:43:00+02:00,2025-05-17T12:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T12:55:00+02:00,2025-05-17T13:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T13:12:00+02:00,2025-05-17T13:42:46+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.81666666666666,122.30474999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3195.71999,0.0,1315.19144,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5263.21963,0.0,11.691658499999999,0.0,4.811676,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9363025
A00091,dep,1,BICYCLE,9.98659,36.13333333333333,51.4369216,5.4828788,51.4998731,5.4332325,2025-05-17T14:22:52+02:00,2025-05-17T14:59:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.13333333333333,9.98659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00092,dep,1,WALK,0.49419,6.283333333333333,52.7254513,4.8359967,52.729426,4.834604,2025-05-17T12:41:43+02:00,2025-05-17T12:48:00+02:00,BUS,7.55474,8.0,52.729426,4.834604,52.784045,4.809058,2025-05-17T12:48:00+02:00,2025-05-17T12:56:00+02:00,WALK,0.52616,7.466666666666667,52.784045,4.809058,52.7852322,4.8051953,2025-05-17T12:56:00+02:00,2025-05-17T13:03:28+02:00,RAIL,101.33897999999999,89.0,52.7852322,4.8051953,52.0896411,5.1089108,2025-05-17T13:22:00+02:00,2025-05-17T14:51:00+02:00,WALK,0.05274,0.7833333333333333,52.0896411,5.1089108,52.0896856,5.1090611,2025-05-17T14:51:00+02:00,2025-05-17T14:51:47+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T14:54:00+02:00,2025-05-17T15:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T15:43:00+02:00,2025-05-17T15:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T15:55:00+02:00,2025-05-17T16:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T16:12:00+02:00,2025-05-17T16:42:46+02:00,,,,,,,,,,214.45,199.99133999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,793.2477,0.0,4154.89818,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8980.57544,0.0,1.510948,0.0,15.200846999999998,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.145206999999996
A00093,dep,1,WALK,0.38149,4.9,52.2635683,4.7115067,52.261584,4.712064,2025-05-17T12:10:06+02:00,2025-05-17T12:15:00+02:00,BUS,6.3960799999999995,5.0,52.261584,4.712064,52.292264,4.698757,2025-05-17T12:15:00+02:00,2025-05-17T12:20:00+02:00,WALK,0.24227,5.3,52.292264,4.698757,52.292688,4.6989009,2025-05-17T12:20:00+02:00,2025-05-17T12:25:18+02:00,RAIL,13.70455,12.0,52.292688,4.6989009,52.3386891,4.8728394,2025-05-17T12:37:00+02:00,2025-05-17T12:49:00+02:00,WALK,0.04822,0.7333333333333333,52.3386891,4.8728394,52.3387456,4.8728361,2025-05-17T12:49:00+02:00,2025-05-17T12:49:44+02:00,RAIL,115.50677999999999,77.0,52.3387456,4.8728361,51.4429706,5.4804289,2025-05-17T12:56:00+02:00,2025-05-17T14:13:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T14:13:00+02:00,2025-05-17T14:19:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T14:25:00+02:00,2025-05-17T14:42:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T14:42:00+02:00,2025-05-17T15:12:46+02:00,,,,,,,,,,158.85000000000002,146.30095999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,671.5884,0.0,561.8865499999999,0.0,4735.77798,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6721.56113,0.0,1.279216,0.0,2.0556824999999996,0.0,17.326016999999997,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.093883499999993
A00094,dep,2,WALK,2.60144,33.3,52.0664641,4.668532,52.077537,4.6466774,2025-05-17T14:11:42+02:00,2025-05-17T14:45:00+02:00,RAIL,11.67597,17.0,52.077537,4.6466774,52.0177605,4.7056675,2025-05-17T14:45:00+02:00,2025-05-17T15:02:00+02:00,WALK,0.13369999999999999,2.9166666666666665,52.0177605,4.7056675,52.0172917,4.7056782,2025-05-17T15:02:00+02:00,2025-05-17T15:04:55+02:00,RAIL,32.298880000000004,18.0,52.0172917,4.7056782,52.0898953,5.1096518,2025-05-17T15:09:00+02:00,2025-05-17T15:27:00+02:00,WALK,0.17342,2.6333333333333333,52.0898953,5.1096518,52.0896856,5.1090611,2025-05-17T15:27:00+02:00,2025-05-17T15:29:38+02:00,RAIL,80.00296,47.0,52.0896856,5.1090611,51.4428473,5.4804826,2025-05-17T15:39:00+02:00,2025-05-17T16:26:00+02:00,WALK,0.45792,6.15,51.4428473,5.4804826,51.443663,5.478553,2025-05-17T16:26:00+02:00,2025-05-17T16:32:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T16:40:00+02:00,2025-05-17T16:57:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T16:57:00+02:00,2025-05-17T17:27:46+02:00,,,,,,,,,,174.76666666666665,136.90811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,478.71477,0.0,1324.2540800000002,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5835.39841,0.0,1.7513954999999999,0.0,4.844832,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0296395
A00095,dep,2,WALK,1.04024,13.416666666666666,51.9977995,4.536631,52.006073,4.539364,2025-05-17T13:14:23+02:00,2025-05-17T13:27:48+02:00,BUS,7.52792,17.116666666666667,52.006073,4.539364,51.975637,4.46178,2025-05-17T13:27:48+02:00,2025-05-17T13:44:55+02:00,WALK,0.23879,5.6,51.975637,4.46178,51.974849,4.460966,2025-05-17T13:44:55+02:00,2025-05-17T13:50:31+02:00,SUBWAY,6.10283,9.0,51.974849,4.460966,51.923953,4.469997,2025-05-17T13:59:00+02:00,2025-05-17T14:08:00+02:00,WALK,0.16722,4.883333333333334,51.923953,4.469997,51.9245886,4.4687319,2025-05-17T14:08:00+02:00,2025-05-17T14:12:53+02:00,RAIL,45.57508,22.0,51.9245886,4.4687319,51.5953195,4.7798528,2025-05-17T14:23:00+02:00,2025-05-17T14:45:00+02:00,WALK,0.11634,1.5833333333333333,51.5953195,4.7798528,51.5952352,4.7798535,2025-05-17T14:45:00+02:00,2025-05-17T14:46:35+02:00,RAIL,21.468310000000002,13.0,51.5952352,4.7798535,51.5605611,5.0836317,2025-05-17T14:49:00+02:00,2025-05-17T15:02:00+02:00,RAIL,26.528389999999998,20.0,51.5605611,5.0836317,51.5103853,5.3884822,2025-05-17T15:08:00+02:00,2025-05-17T15:28:00+02:00,WALK,0.3326,4.85,51.5103853,5.3884822,51.510017,5.388512,2025-05-17T15:28:00+02:00,2025-05-17T15:32:51+02:00,144.25,115.52604,BUS,4.659020000000001,10.0,51.510017,5.388512,51.500306,5.414579,2025-05-17T15:49:00+02:00,2025-05-17T15:59:00+02:00,WALK,1.7692999999999999,22.8,51.500306,5.414579,51.4998731,5.4332325,2025-05-17T15:59:00+02:00,2025-05-17T16:21:48+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,790.4316,0.0,427.1981,0.0,1868.57828,0.0,880.2007100000001,1087.66399,0.0,489.1971000000001,0.0,0.0,0.0,0.0,5543.2697800000005,0.0,1.505584,0.0,1.220566,0.0,6.836262,0.0,3.2202465000000005,3.9792584999999994,0.0,0.9318040000000002,0.0,0.0,0.0,0.0,17.693721
A00096,dep,1,BICYCLE,13.06418,46.05,51.4198286,5.4045687,51.4998731,5.4332325,2025-05-17T17:59:57+02:00,2025-05-17T18:46:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.05,13.06418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00097,dep,1,BICYCLE,18.83936,66.98333333333333,51.469602,5.6478159,51.4998731,5.4332325,2025-05-17T14:21:01+02:00,2025-05-17T15:28:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.98333333333333,18.83936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00098,dep,1,BICYCLE,0.8651,3.966666666666667,51.4979798,5.4242373,51.4998731,5.4332325,2025-05-17T21:21:02+02:00,2025-05-17T21:25:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.966666666666667,0.8651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00099,dep,1,BICYCLE,11.848040000000001,42.15,51.4293214,5.4136394,51.4998731,5.4332325,2025-05-17T17:16:51+02:00,2025-05-17T17:59:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.15,11.848040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00100,dep,1,WALK,1.546,19.616666666666667,52.9613021,6.0431786,52.9631,6.026956,2025-05-17T09:15:23+02:00,2025-05-17T09:35:00+02:00,BUS,9.89918,20.0,52.9631,6.026956,52.960108,5.917032,2025-05-17T09:35:00+02:00,2025-05-17T09:55:00+02:00,WALK,0.16032,2.4,52.960108,5.917032,52.960715,5.9153277,2025-05-17T09:55:00+02:00,2025-05-17T09:57:24+02:00,RAIL,152.53244,96.0,52.960715,5.9153277,52.0899869,5.109934,2025-05-17T10:03:00+02:00,2025-05-17T11:39:00+02:00,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T11:39:00+02:00,2025-05-17T11:41:56+02:00,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T11:54:00+02:00,2025-05-17T12:43:00+02:00,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T12:43:00+02:00,2025-05-17T12:49:09+02:00,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T12:55:00+02:00,2025-05-17T13:12:00+02:00,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T13:12:00+02:00,2025-05-17T13:42:46+02:00,,,,,,,,,,243.86666666666667,254.35959000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1039.4139,0.0,6253.830040000001,0.0,3280.12136,0.0,752.3081999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11325.6735,0.0,1.979836,0.0,22.879866,0.0,12.000444,0.0,1.432968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.293114
