attendee_id,direction,roads_used
A00001,departure,"['De Sandermannen', 'Doctor Berlagelaan', 'Ekkersweijer', 'Emmerikstraat', 'Europalaan', 'Fellenoordpad', 'Genoenhuis', 'Gijzenrooiseweg', 'Ginderover', 'Heezerweg', 'Kanaaldijk-Zuid', 'Kanaalstraat', 'Kloosterdreef', 'Kruis', 'Kruisstraat', 'Kruisstraattunnel', 'Muggenberg', 'Nieuwendijk', 'Oude Bossche Baan', 'Oude Stationsstraat', 'Oudenmolen', 'Rondje Eindhoven - Hoofdroute', 'Sterkselseweg', 'Vestdijk', 'Vestdijktunnel', 'Vlaamseweg', 'Woenselse Markt', 'de Hooge Akker']"
A00001,return,"['De Sandermannen', 'Doctor Berlagelaan', 'Ekkersweijer', 'Emmerikstraat', 'Europalaan', 'Fellenoordpad', 'Genoenhuis', 'Gijzenrooiseweg', 'Ginderover', 'Heezerweg', 'Kanaaldijk-Zuid', 'Kanaalstraat', 'Kloosterdreef', 'Kruis', 'Kruisstraat', 'Kruisstraattunnel', 'Muggenberg', 'Nieuwendijk', 'Oude Bossche Baan', 'Oude Stationsstraat', 'Oudenmolen', 'Rondje Eindhoven - Hoofdroute', 'Sterkselseweg', 'Vestdijk', 'Vestdijktunnel', 'Vlaamseweg', 'Woenselse Markt', 'de Hooge Akker']"
A00002,departure,"['A28', 'A32', 'A50', 'Bestseweg', 'Burgemeester Wynoldyweg', 'Dassenbaan', 'Delhuijzenweg', 'E232', 'E31', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Europaweg', 'Hoberglaan', 'Kanaaldijk', 'Kanaaldijk Noord', 'Koningin Wilhelminalaan', 'Majoor van Swietenlaan', 'N.C.B.-weg', 'N353', 'N371', 'N855', 'Rijksweg', 'Rijksweg ZZ', 'Slenkweg', 'Terraweg', 'Van Helomaweg', 'van Helomaweg']"
A00002,return,"['A28', 'A32', 'A50', 'Bestseweg', 'Burgemeester Wynoldyweg', 'Dassenbaan', 'Delhuijzenweg', 'E232', 'E31', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Europaweg', 'Hoberglaan', 'Kanaaldijk', 'Kanaaldijk Noord', 'Koningin Wilhelminalaan', 'Majoor van Swietenlaan', 'N.C.B.-weg', 'N353', 'N371', 'N855', 'Rijksweg', 'Rijksweg ZZ', 'Slenkweg', 'Terraweg', 'Van Helomaweg', 'van Helomaweg']"
A00003,departure,"['A2', 'Anthony Fokkerweg', 'Boschdijk', 'E25', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Postkoetsweg', 'Terraweg', 'Tilburgseweg']"
A00003,return,"['A2', 'Anthony Fokkerweg', 'Boschdijk', 'E25', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Postkoetsweg', 'Terraweg', 'Tilburgseweg']"
A00004,departure,"['A28', 'A50', 'Beneluxweg', 'Bestseweg', 'Dassenbaan', 'Delhuijzenweg', 'E232', 'E31', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Europaweg', 'Hoberglaan', 'Hoeksmeersterweg', 'Julianaweg', 'Kanaaldijk', 'Kanaaldijk Noord', 'N.C.B.-weg', 'N360', 'Rijksweg', 'Slenkweg', 'Stadsweg', 'Terraweg', 'Weg der Verenigde Naties', 'Wijmersweg']"
A00004,return,"['11', '12', '18', '2b', '3b', '8', '9', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Hoeksmeersterweg', 'Hoofdstation', 'Kanaaldijk', 'Spoor 2', 'Spoor 3', 'Spoor 6a', 'Spoor 6b', 'Stadsweg', 'Terraweg', 'Unknown', 'Wijmersweg', 'corridor']"
A00005,departure,"['A28', 'A50', 'Bestseweg', 'Bisschopswetering', 'Dassenbaan', 'Delhuijzenweg', 'E232', 'E31', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Europaweg', 'Hasselterweg', 'Hoberglaan', 'Kanaaldijk', 'Kanaaldijk Noord', 'N.C.B.-weg', 'Slenkweg', 'Terraweg', 'Westenholterallee', 'Zwolseweg']"
A00005,return,"['11', '12', '18', '8', '9', 'Bisschopswetering', 'Ekkersrijt', 'Ekkersweijer', 'Jac P Thijssepad', 'Kanaaldijk Zuid', 'Perron F', 'Scholtensteeg', 'Science Park Eindhoven', 'Spoor 1', 'Spoor 2', 'Stationspassage', 'Stuurmansweg', 'Unknown', 'corridor']"
A00006,departure,"['Barrierweg', 'Boslaan-Zuid', 'Brederodeweg', 'Dazingstraat', 'De Doelen', 'De Ketting', 'De Schutsboom', 'De la Salle woongroep Linde', 'Eikenlaan', 'Eindhovenseweg', 'Ekkersweijer', 'Esscheweg', 'EuroVelo 4 - Centraal-Europaroute - deel Nederland', 'Gestelseweg', 'Haanwijk', 'Halder', 'Halderse Akkers', 'Hamsestraat', 'Heult', 'Hogekampenweg', 'Hooiweg', 'Kanterseveldenweg', 'Koppelstraat', 'Munsel', 'Munselse Hoeve', 'N.C.B.-weg', 'Oude Rijksweg', 'Oude Sonsedijk', 'Ringweg', 'Schansweg', 'Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen', 'Schuttershof', 'Selissen', 'Sint-Oedenrodeseweg', 'Sonseweg', 'Terraweg', 'Vleutstraat', 'Weikespad']"
A00006,return,"['Barrierweg', 'Boslaan-Zuid', 'Brederodeweg', 'Dazingstraat', 'De Doelen', 'De Ketting', 'De Schutsboom', 'De la Salle woongroep Linde', 'Eikenlaan', 'Eindhovenseweg', 'Ekkersweijer', 'Esscheweg', 'EuroVelo 4 - Centraal-Europaroute - deel Nederland', 'Gestelseweg', 'Haanwijk', 'Halder', 'Halderse Akkers', 'Hamsestraat', 'Heult', 'Hogekampenweg', 'Hooiweg', 'Kanterseveldenweg', 'Koppelstraat', 'Munsel', 'Munselse Hoeve', 'N.C.B.-weg', 'Oude Rijksweg', 'Oude Sonsedijk', 'Ringweg', 'Schansweg', 'Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen', 'Schuttershof', 'Selissen', 'Sint-Oedenrodeseweg', 'Sonseweg', 'Terraweg', 'Vleutstraat', 'Weikespad']"
A00007,departure,"['A2', 'A59', 'Aan de Molenvliet', 'Amsteldijk-Zuid', 'Boxtelseweg', 'E25', 'E35', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Hofland', 'Koningin Máximalaan', 'Laan van Meerwijk', 'Mijdrechtse Zuwe', 'Molenkade', 'Nieuwveens Jaagpad', 'Provinciale weg', 'Rijksweg', ""Ring 's-Hertogenbosch"", 'Ringdijk 2e bedijking', 'Schans', 'Terraweg', 'Vrouwenakker', 'Vrouwenakkerbrug']"
A00007,return,"['A2', 'A59', 'Aan de Molenvliet', 'Amsteldijk-Zuid', 'Boxtelseweg', 'E25', 'E35', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Hofland', 'Koningin Máximalaan', 'Laan van Meerwijk', 'Mijdrechtse Zuwe', 'Molenkade', 'Nieuwveens Jaagpad', 'Provinciale weg', 'Rijksweg', ""Ring 's-Hertogenbosch"", 'Ringdijk 2e bedijking', 'Schans', 'Terraweg', 'Vrouwenakker', 'Vrouwenakkerbrug']"
A00008,departure,"['Anthony Fokkerweg', 'Boschdijk', 'De Run', 'Dommelstraat-Zuid', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Kempenbaan', 'Meerveldhovenseweg', 'Onze Lieve Vrouwedijk', 'Poot van Metz', 'Terraweg', 'Tilburgseweg']"
A00008,return,"['Anthony Fokkerweg', 'Boschdijk', 'De Run', 'Dommelstraat-Zuid', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Kempenbaan', 'Meerveldhovenseweg', 'Onze Lieve Vrouwedijk', 'Poot van Metz', 'Terraweg', 'Tilburgseweg']"
A00009,departure,"['A2', 'E25', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'John F. Kennedylaan', 'Terraweg']"
A00009,return,"['A2', 'E25', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'John F. Kennedylaan', 'Terraweg']"
A00010,departure,"['A2', 'A59', 'Boxtelseweg', 'E25', 'E35', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Jaagweg', 'Julianaweg', 'Kathammerzeedijk', 'Midden Broekermeerweg', 'Middenweg', 'Molenkade', 'Monnickendammerjaagweg', 'N247', 'Nieuwe Leeuwarderweg', 'Parallelweg', 'Rijksweg', ""Ring 's-Hertogenbosch"", 'Ringweg-Noord', 'Ringweg-Oost', 'Slobbeland', 'Slochterweg', 'Terraweg', 'Zeddeweg', 'Zuideinde']"
A00010,return,"['18', '19', '4b', 'C J Conijnstraat', 'Doolhof', 'Edammerweg', 'Ekkersrijt', 'Ekkersweijer', 'Haven', 'Havendijkje', 'IJ-hal', 'Julianaweg', 'Kanaaldijk Zuid', 'Meergracht', 'Meerzijde', 'Middentunnel', 'Noordeinde', 'Overste Ludenstraat', 'Perron F', 'Science Park Eindhoven', 'Sijmen Molstraat', 'Spoor 1', 'Spoor 2', 'Unknown']"
A00011,departure,"['A16', 'A27', 'A4', 'A58', 'Bataweg', 'Bredasebaan', 'E19', 'E312', 'Eendrachtweg', 'Ekkersweijer', 'Erica', 'Heideweg', 'Hogeweg', 'N286', 'Nieuwe Postweg', 'Nijverheidsweg', 'Oudelandseweg', 'Poortvlietsedijk', 'Postweg', 'Provincialeweg', 'Ring Tilburg', 'Roosendaalsebaan', 'Roosendaalseweg', 'Terraweg', 'de Dieze']"
A00011,return,"['A16', 'A27', 'A4', 'A58', 'Bataweg', 'Bredasebaan', 'E19', 'E312', 'Eendrachtweg', 'Ekkersweijer', 'Erica', 'Heideweg', 'Hogeweg', 'N286', 'Nieuwe Postweg', 'Nijverheidsweg', 'Oudelandseweg', 'Poortvlietsedijk', 'Postweg', 'Provincialeweg', 'Ring Tilburg', 'Roosendaalsebaan', 'Roosendaalseweg', 'Terraweg', 'de Dieze']"
A00012,departure,"['A15', 'A16', 'A2', 'A59', 'Boxtelseweg', 'E19', 'E25', 'E31', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'IJsselmondseplein', 'Kolibristraat', 'Oostdijk', 'Regenboogkade', 'Rijksweg', ""Ring 's-Hertogenbosch"", 'Ring Rotterdam', 'Terraweg', 'Van Hoochstratenweg', 'Willem van Gelderstraat']"
A00012,return,"['Benedenrijweg', 'Beverwaardseweg', 'Ekkersrijt', 'Ekkersweijer', 'Finnjolstraat', 'Kanaaldijk Zuid', 'Oostdijk', 'Perron F', 'Rotterdam Centraal', 'Schaloenstraat', 'Schinnenbaan', 'Science Park Eindhoven', 'Spoor 1', 'Spoor 4', 'Stationsplein', 'Unknown']"
A00013,departure,"['A2', 'A27', 'A32', 'A59', 'A6', 'A7', 'Achter de Hoven', 'Aldlânsdyk', 'Boxtelseweg', 'Dorhoutstraat', 'E22', 'E25', 'E30', 'E311', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Gardeniersweg', 'J.H. Knoopstraat', 'Oostergoweg', 'Overijsselselaan', 'Overijsselseweg', 'Rijksweg', ""Ring 's-Hertogenbosch"", 'Ring Almere', 'Ring Utrecht', 'Stichtse Brug', 'Stichtseweg', 'Terraweg', 'Verlengde Schrans']"
A00013,return,"['11', '12', '18', '4', '5a', '6b', '8', '9', 'De Eenhoorn', 'Dorhoutstraat', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Kanaaldijk', 'Perron F', 'Potmargepaad', 'Sanatoriumpad', 'Spoor 4', 'Terraweg', 'Unknown', 'corridor']"
A00014,departure,"['A28', 'A50', 'Bestseweg', 'Beulakerweg', 'Blauwehandseweg', 'Dassenbaan', 'Delhuijzenweg', 'E232', 'E31', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Europaweg', 'Frensensteeg', 'Hasselterdijk', 'Hasselterweg', 'Het Singel', 'Hoberglaan', 'Kanaaldijk', 'Kanaaldijk Noord', 'N.C.B.-weg', 'N331', 'N334', 'Rondweg', 'Slenkweg', 'Terraweg', 'Veneweg', 'Westenholterallee', 'Zomerdijk', 'Zwartsluiserweg', 'Zwartsluizerweg']"
A00014,return,"['1', '11', '12', '18', '3', '5', '8', '9', 'Beulakerweg', 'Ekkersrijt', 'Ekkersweijer', 'Kanaaldijk Zuid', 'Maaiensteeg', 'Perron F', 'Platform A', 'Science Park Eindhoven', 'Spoor 1', 'Spoor 2', 'Stationspassage', 'Unknown', 'Zuiderpad', 'corridor']"
A00015,departure,"['A2', 'A67', 'Boschdijk', 'Doctor Anton Philipsweg', 'E25', 'E34', 'Eindhovenseweg', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Geuzendijk', 'Maarheezerhuttendijk', 'N396', 'Poot van Metz', 'Postkoetsweg', 'Terraweg', 'Tilburgseweg', 'Trancheeweg', 'Viadukt Maarheezerhutten', 'Wetering']"
A00015,return,"['A2', 'A67', 'Boschdijk', 'Doctor Anton Philipsweg', 'E25', 'E34', 'Eindhovenseweg', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'Geuzendijk', 'Maarheezerhuttendijk', 'N396', 'Poot van Metz', 'Postkoetsweg', 'Terraweg', 'Tilburgseweg', 'Trancheeweg', 'Viadukt Maarheezerhutten', 'Wetering']"
A00016,departure,"['A2', 'A67', 'A76', 'Antwerpseweg', 'Boschdijk', 'E25', 'E314', 'E34', 'Ei van Sint Joost', 'Eindhovenseweg', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'N396', 'Poot van Metz', 'Postkoetsweg', 'Ring Parkstad', 'Terraweg', 'Terworm / Parallelweg', 'Tilburgseweg']"
A00016,return,"['A2', 'A67', 'A76', 'Antwerpseweg', 'Boschdijk', 'E25', 'E314', 'E34', 'Ei van Sint Joost', 'Eindhovenseweg', 'Eindhovenseweg-Zuid', 'Ekkersweijer', 'N396', 'Poot van Metz', 'Postkoetsweg', 'Ring Parkstad', 'Terraweg', 'Terworm / Parallelweg', 'Tilburgseweg']"
A00017,departure,"['A16', 'A27', 'A4', 'A58', 'Bataweg', 'Bredasebaan', 'Calishoeck', 'E19', 'E312', 'Ekkersweijer', 'Erica', 'Mattemburghweg', 'Molenstraat', 'Oudeburgse Sluis', 'Oudenburgse Sluis', 'Overslagdijk', 'Rijksweg', 'Ring Tilburg', 'Roosendaalsebaan', 'Roosendaalseweg', 'Sloeweg', 'Terraweg', 'Tractaatweg', 'Westerscheldetunnelweg', 'Zeelandweg', 'de Dieze']"
A00017,return,"['A16', 'A27', 'A4', 'A58', 'Bataweg', 'Bredasebaan', 'Calishoeck', 'E19', 'E312', 'Ekkersweijer', 'Erica', 'Mattemburghweg', 'Molenstraat', 'Oudeburgse Sluis', 'Oudenburgse Sluis', 'Overslagdijk', 'Rijksweg', 'Ring Tilburg', 'Roosendaalsebaan', 'Roosendaalseweg', 'Sloeweg', 'Terraweg', 'Tractaatweg', 'Westerscheldetunnelweg', 'Zeelandweg', 'de Dieze']"
A00018,departure,"['A58', 'Bataweg', 'E312', 'Ekkersweijer', 'Erica', 'Gilzeweg', 'Ring Tilburg', 'Royaaldreef', 'Sint Annadreef', 'Terraweg', 'Woestenbergseweg', 'de Dieze']"
A00018,return,"['A58', 'Bataweg', 'E312', 'Ekkersweijer', 'Erica', 'Gilzeweg', 'Ring Tilburg', 'Royaaldreef', 'Sint Annadreef', 'Terraweg', 'Woestenbergseweg', 'de Dieze']"
A00019,departure,"['Eindhovenseweg-Zuid', 'Ekkersweijer', 'Hoofdstraat', 'Kerkstraat', 'Nazarethplein', 'Nazarethstraat', 'Raadhuisstraat', 'Terraweg', 'Willem de Zwijgerweg']"
A00019,return,"['Eindhovenseweg-Zuid', 'Ekkersweijer', 'Hoofdstraat', 'Kerkstraat', 'Nazarethplein', 'Nazarethstraat', 'Raadhuisstraat', 'Terraweg', 'Willem de Zwijgerweg']"
A00020,departure,"['Aalstraat', 'Bataweg', 'Bieberglaan', 'Bisschop de Vetplein', 'Bouvignedreef', 'Bredaseweg', 'Chaamseweg', 'De Rijt', 'Dijkpad', 'Eindhovenseweg', 'Ekkersweijer', 'EuroVelo 4 - Centraal-Europaroute - deel Nederland', 'Fietsroute 5', 'Fietsroute 9', 'Geersbroekseweg', 'Gilzerbaan', 'Havendijk', 'Heersdijk', 'Hoevense Kanaaldijk', 'Hoevenseweg', 'Kanaaldijk', 'Keizerweg', 'Kempenbaan', 'Kempenweg', 'Kerkdreef', 'Kleine Slingerdreef', 'Koningshoeven', 'Koopvaardijstraat', 'Kruisboog', 'Moorland', 'NAP-route - 10 - Dongen - Galder NL/BE', 'Oirschotseweg', 'Oranjestraat', 'Oude Grintweg', 'Overaseweg', 'Paleisring', 'Piushaven', 'Piusstraat', 'Raadhuisstraat', 'Ringbaan-Oost', 'Ringbaan-Zuid', 'Rootven', 'Rouppe van der Voortlaan', 'Royaaldreef', 'Schelde-Rheinroute - 04 - Rijsbergen - Hilvarenbeek', 'Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen', 'Schouwburgring', 'Sint Annadreef', 'Slingerdreef', 'Spinola', 'Spoordonkseweg', 'Stadhuisplein', 'Terraweg', 'Tilburgsebaan', 'Tilburgseweg', 'Torendreef', 'Torentjeshoeve', 'Ulvenhoutselaan', 'Van Gogh fietsroute Breda', 'Vijf Eiken route', 'de Dieze']"
A00020,return,"['Aalstraat', 'Bataweg', 'Bieberglaan', 'Bisschop de Vetplein', 'Bouvignedreef', 'Bredaseweg', 'Chaamseweg', 'De Rijt', 'Dijkpad', 'Eindhovenseweg', 'Ekkersweijer', 'EuroVelo 4 - Centraal-Europaroute - deel Nederland', 'Fietsroute 5', 'Fietsroute 9', 'Geersbroekseweg', 'Gilzerbaan', 'Havendijk', 'Heersdijk', 'Hoevense Kanaaldijk', 'Hoevenseweg', 'Kanaaldijk', 'Keizerweg', 'Kempenbaan', 'Kempenweg', 'Kerkdreef', 'Kleine Slingerdreef', 'Koningshoeven', 'Koopvaardijstraat', 'Kruisboog', 'Moorland', 'NAP-route - 10 - Dongen - Galder NL/BE', 'Oirschotseweg', 'Oranjestraat', 'Oude Grintweg', 'Overaseweg', 'Paleisring', 'Piushaven', 'Piusstraat', 'Raadhuisstraat', 'Ringbaan-Oost', 'Ringbaan-Zuid', 'Rootven', 'Rouppe van der Voortlaan', 'Royaaldreef', 'Schelde-Rheinroute - 04 - Rijsbergen - Hilvarenbeek', 'Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen', 'Schouwburgring', 'Sint Annadreef', 'Slingerdreef', 'Spinola', 'Spoordonkseweg', 'Stadhuisplein', 'Terraweg', 'Tilburgsebaan', 'Tilburgseweg', 'Torendreef', 'Torentjeshoeve', 'Ulvenhoutselaan', 'Van Gogh fietsroute Breda', 'Vijf Eiken route', 'de Dieze']"
