route_name,direction,total_uses,00:00–01:00,01:00–02:00,03:00–04:00,07:00–08:00,09:00–10:00,10:00–11:00,11:00–12:00,12:00–13:00,13:00–14:00,14:00–15:00,15:00–16:00,16:00–17:00,17:00–18:00,18:00–19:00,19:00–20:00,20:00–21:00,23:00–00:00
Son - Ekkersrijt - Eindhoven Station 406,departure,33,0,0,0,0,0,0,0,1,7,12,7,2,1,2,1,0,0
Dordrecht <-> Venlo IC3500 Intercity,departure,28,0,0,0,0,0,0,1,7,8,5,2,2,0,1,2,0,0
Den Haag Centraal <-> Groningen IC500 Intercity,departure,11,0,0,0,0,0,1,3,0,3,1,0,1,0,2,0,0,0
Best Station - Eindhoven Station 9,departure,11,0,0,0,0,0,0,0,1,1,4,1,1,1,0,0,2,0
Den Haag Centraal <-> Leeuwarden IC600 Intercity,departure,11,0,0,0,0,0,1,3,4,2,1,0,0,0,0,0,0,0
Schiphol Airport <-> Leeuwarden IC800 Intercity,departure,4,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
Zwolle <-> Groningen SPR6100 Sprinter,departure,4,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0
Enkhuizen <-> Maastricht IC2900 Intercity,departure,4,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
Apeldoorn <-> Winterswijk S30400 Sneltrein RE30,departure,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
Zwolle <-> Roosendaal IC3600 Intercity,departure,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Den Haag Centraal <-> Enschede IC1700 Intercity,departure,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
Dokkum - Leeuwarden - Bolsward 355,departure,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
Den Haag Centraal <-> Eindhoven Centraal IC1100 Intercity,departure,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Assen - Groningen 51,departure,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Tilburg Universiteit <-> Weert SPR6400 Sprinter,departure,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Schiphol Airport <-> Groningen IC700 Intercity,departure,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Assen - Leek 83,departure,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
lijn D,departure,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
's-Hertogenbosch <-> Deurne SPR4400 Sprinter,departure,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Utrecht Centraal <-> Zwolle SPR5600 Sprinter,departure,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Renesse - Spijkenisse Metro Centrum 104,departure,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Best Station - Eindhoven Station 9,return,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lijn E,departure,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Zwolle <-> Emmen ST8000 Stoptrein RS20,departure,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Groningen - Middelstum - Uithuizen 61,departure,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Mamelis via Vijlen - Vaals 59,departure,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Maastricht via Gulpen - Aachen 350,departure,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dordrecht CS - Rotterdam Zuidplein 166,departure,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Nachtnettrein Utrecht Centraal <-> Eindhoven Centraal Intercity,return,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tilburg Universiteit <-> Weert SPR6400 Sprinter,return,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lauwersoog - Dokkum - Leeuwarden 51,return,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zuid-Beijerland - Heinenoord Busstation 164,departure,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Harderwijk - Zeewolde 144,departure,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Surhuisterveen - Groningen 39,departure,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Groningen <-> Leeuwarden S37300 Sneltrein RE1,departure,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sibrandahûs - Dokkum Busstation 7081,departure,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bad Nieuweschans <-> Groningen ST37500 Stoptrein RS6,departure,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Scheemda - Winschoten 17,departure,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Leeuwarden <-> Stavoren ST37100 Stoptrein RS3,departure,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ferwoude - Workum Station 9361,departure,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lichtaard - Dokkum Busstation 7101,departure,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Vorden - Doetinchem 51,departure,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lichtaard - Oentsjerk Heemstrastate 7103,return,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nachtnettrein Utrecht Centraal <-> Rotterdam Centraal Intercity,return,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schiphol Airport <-> Leeuwarden IC800 Intercity,return,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Middelburg - Oude Tonge 133,departure,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Breda <-> Amersfoort Schothorst ICD1800 Intercity direct,departure,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ouddorp - Rotterdam Zuidplein 436,departure,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R'dam Kralingse Zoom - Papendrecht - Utrecht 388,departure,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rotsterhaule - Heerenveen Busstation 8461,departure,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Delfzijl - Appingedam - Groningen - P+R Haren 6,departure,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zwolle - Nunspeet 305,departure,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Stadsdienst Emmen Rietlanden 3,departure,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Beijum - Roden 4,departure,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dokkum - Holwert - Leeuwarden 60,departure,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Zoetermeer via Rijswijk - Naaldwijk 30,departure,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Borculo - Doetinchem 23,departure,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wijchen <-> Zutphen SPR7600 Sprinter,departure,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Assen - Groningen 50,departure,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Vlissingen <-> Amsterdam Centraal IC2200 Intercity,departure,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Enschede - Winterswijk 73,departure,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lemmer - Balk - Joure - Heerenveen 41,departure,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Winschoten - Stadskanaal - Borger - Assen 24,departure,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hardenberg - Beerzerveld 597,departure,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Zwolle <-> Emmen S3800 Sneltrein RE20,departure,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Zernike - HS - Martini - Eelde 9,departure,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zwartsluis - Oldemarkt 70,departure,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Emmeloord - Zwolle 71,departure,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Groningen <-> Roodeschool ST37600 Stoptrein RS4,departure,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Emmen - Groningen 300,departure,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
