road,direction,total_uses,13:00–14:00,14:00–15:00,15:00–16:00,16:00–17:00,17:00–18:00,18:00–19:00,19:00–20:00,20:00–21:00,21:00–22:00,22:00–23:00
A2,departure,42,11,0,20,1,5,5,0,0,0,0
Ekkersweijer,departure,41,7,2,18,6,4,2,2,0,0,0
A50,departure,40,0,10,10,10,0,0,10,0,0,0
E25,departure,38,11,0,16,1,5,5,0,0,0,0
Ekkersweijer,return,35,7,0,12,4,4,3,3,0,1,1
E312,departure,31,0,0,31,0,0,0,0,0,0,0
A58,return,31,0,0,31,0,0,0,0,0,0,0
A58,departure,31,0,0,31,0,0,0,0,0,0,0
E312,return,31,0,0,31,0,0,0,0,0,0,0
A2,return,25,11,0,8,1,5,0,0,0,0,0
Unknown,return,24,0,0,3,6,5,5,0,3,1,1
E25,return,23,11,0,6,1,5,0,0,0,0,0
Eindhovenseweg-Zuid,departure,22,2,1,10,4,2,2,1,0,0,0
Terraweg,departure,21,3,1,9,3,3,1,1,0,0,0
Terraweg,return,19,3,0,6,2,3,0,1,0,2,2
Eindhovenseweg-Zuid,return,19,2,0,5,3,2,0,1,0,3,3
Rijksweg,departure,15,0,0,5,6,0,2,2,0,0,0
Ring 's-Hertogenbosch,departure,12,0,0,9,0,0,3,0,0,0,0
A27,departure,11,0,0,2,0,0,9,0,0,0,0
18,return,10,0,0,0,0,6,0,0,4,0,0
A50,return,10,0,0,0,0,0,0,10,0,0,0
N.C.B.-weg,departure,9,0,2,2,2,1,0,2,0,0,0
Science Park Eindhoven,return,8,0,0,0,0,0,6,2,0,0,0
Ekkersrijt,return,8,0,0,0,0,0,6,2,0,0,0
9,return,8,0,0,0,0,4,0,0,4,0,0
corridor,return,8,0,0,0,0,4,0,0,4,0,0
Delhuijzenweg,departure,8,0,2,2,2,0,0,2,0,0,0
E31,departure,8,0,1,5,1,0,0,1,0,0,0
E232,departure,6,0,1,1,3,0,0,1,0,0,0
N286,departure,6,0,0,6,0,0,0,0,0,0,0
Tilburgseweg,departure,6,3,0,0,2,1,0,0,0,0,0
Kanaaldijk,departure,6,2,1,1,1,0,0,1,0,0,0
N286,return,6,0,0,6,0,0,0,0,0,0,0
Hasselterweg,departure,6,0,4,2,0,0,0,0,0,0,0
Ring Tilburg,return,6,0,0,6,0,0,0,0,0,0,0
A16,departure,6,0,0,6,0,0,0,0,0,0,0
Ring Tilburg,departure,6,0,0,6,0,0,0,0,0,0,0
E19,departure,6,0,0,6,0,0,0,0,0,0,0
Tilburgseweg,return,6,3,0,0,2,1,0,0,0,0,0
A28,departure,6,0,1,1,3,0,0,1,0,0,0
Raadhuisstraat,return,5,2,0,3,0,0,0,0,0,0,0
A6,departure,5,0,0,0,0,0,5,0,0,0,0
Spoor 1,return,5,0,0,0,0,2,3,0,0,0,0
A15,departure,5,0,0,5,0,0,0,0,0,0,0
Eindhovenseweg,departure,5,2,0,0,0,3,0,0,0,0,0
Eindhovenseweg,return,5,2,0,0,0,3,0,0,0,0,0
A32,departure,5,0,0,0,0,0,4,1,0,0,0
8,return,5,0,0,0,0,2,1,0,2,0,0
Kanaaldijk,return,5,2,0,0,0,0,0,1,0,1,1
Raadhuisstraat,departure,5,2,0,3,0,0,0,0,0,0,0
Rijksweg,return,5,0,0,3,0,0,0,2,0,0,0
Perron F,return,5,0,0,0,0,1,3,0,0,1,0
Ring Utrecht,departure,4,0,0,0,0,0,4,0,0,0,0
Hoberglaan,departure,4,0,1,1,1,0,0,1,0,0,0
Rondje Eindhoven - Hoofdroute,departure,4,4,0,0,0,0,0,0,0,0,0
Bataweg,departure,4,1,0,3,0,0,0,0,0,0,0
de Dieze,departure,4,1,0,3,0,0,0,0,0,0,0
Bataweg,return,4,1,0,3,0,0,0,0,0,0,0
A16,return,4,0,0,4,0,0,0,0,0,0,0
E19,return,4,0,0,4,0,0,0,0,0,0,0
de Dieze,return,4,1,0,3,0,0,0,0,0,0,0
Bestseweg,departure,4,0,1,1,1,0,0,1,0,0,0
Boschdijk,departure,4,1,0,0,2,1,0,0,0,0,0
Gilzerbaan,return,4,4,0,0,0,0,0,0,0,0,0
Rondje Eindhoven - Hoofdroute,return,4,4,0,0,0,0,0,0,0,0,0
Gilzerbaan,departure,4,4,0,0,0,0,0,0,0,0,0
A59,departure,4,0,0,3,0,0,1,0,0,0,0
Boxtelseweg,departure,4,0,0,3,0,0,1,0,0,0,0
N360,departure,4,0,0,0,4,0,0,0,0,0,0
Spoor 2,return,4,0,0,0,0,0,3,0,0,1,0
Kanaaldijk Noord,departure,4,0,1,1,1,0,0,1,0,0,0
11,return,4,0,0,0,0,2,0,0,2,0,0
Europaweg,departure,4,0,1,1,1,0,0,1,0,0,0
Boschdijk,return,4,1,0,0,2,1,0,0,0,0,0
12,return,4,0,0,0,0,2,0,0,2,0,0
Dassenbaan,departure,4,0,1,1,1,0,0,1,0,0,0
Slenkweg,departure,4,0,1,1,1,0,0,1,0,0,0
Kanaaldijk Zuid,return,4,0,0,0,0,0,3,1,0,0,0
E35,departure,3,0,0,3,0,0,0,0,0,0,0
EuroVelo 4 - Centraal-Europaroute - deel Nederland,return,3,2,0,0,0,1,0,0,0,0,0
A76,departure,3,3,0,0,0,0,0,0,0,0,0
E314,departure,3,3,0,0,0,0,0,0,0,0,0
Provincialeweg,return,3,0,0,3,0,0,0,0,0,0,0
Ring 's-Hertogenbosch,return,3,0,0,3,0,0,0,0,0,0,0
E311,departure,3,0,0,0,0,0,3,0,0,0,0
Poot van Metz,return,3,1,0,0,1,1,0,0,0,0,0
A76,return,3,3,0,0,0,0,0,0,0,0,0
Achter de Hoven,departure,3,0,0,0,0,0,3,0,0,0,0
Potmargepaad,return,3,0,0,0,0,0,3,0,0,0,0
N331,departure,3,0,3,0,0,0,0,0,0,0,0
Spoor 4,return,3,0,0,0,1,0,0,0,0,2,0
A4,departure,3,0,0,3,0,0,0,0,0,0,0
Erica,return,3,0,0,3,0,0,0,0,0,0,0
A4,return,3,0,0,3,0,0,0,0,0,0,0
Kempenweg,return,3,3,0,0,0,0,0,0,0,0,0
Halderse Akkers,return,3,0,0,0,0,3,0,0,0,0,0
John F. Kennedylaan,departure,3,0,0,3,0,0,0,0,0,0,0
Jaagweg,departure,3,0,0,3,0,0,0,0,0,0,0
EuroVelo 4 - Centraal-Europaroute - deel Nederland,departure,3,2,0,0,0,1,0,0,0,0,0
Kempenweg,departure,3,3,0,0,0,0,0,0,0,0,0
Provincialeweg,departure,3,0,0,3,0,0,0,0,0,0,0
Poot van Metz,departure,3,1,0,0,1,1,0,0,0,0,0
Erica,departure,3,0,0,3,0,0,0,0,0,0,0
Halderse Akkers,departure,3,0,0,0,0,3,0,0,0,0,0
E314,return,3,3,0,0,0,0,0,0,0,0,0
Beneluxweg,departure,3,0,0,0,3,0,0,0,0,0,0
John F. Kennedylaan,return,3,0,0,3,0,0,0,0,0,0,0
N.C.B.-weg,return,3,0,0,0,0,1,0,2,0,0,0
Postkoetsweg,return,3,1,0,0,1,1,0,0,0,0,0
Postkoetsweg,departure,3,1,0,0,1,1,0,0,0,0,0
Spinola,departure,2,2,0,0,0,0,0,0,0,0,0
Postweg,departure,2,0,0,2,0,0,0,0,0,0,0
Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen,departure,2,1,0,0,0,1,0,0,0,0,0
Muggenberg,return,2,2,0,0,0,0,0,0,0,0,0
Spoordonkseweg,departure,2,2,0,0,0,0,0,0,0,0,0
Chaamseweg,departure,2,2,0,0,0,0,0,0,0,0,0
Bredaseweg,departure,2,2,0,0,0,0,0,0,0,0,0
Boslaan-Zuid,departure,2,0,0,0,0,2,0,0,0,0,0
Boslaan-Zuid,return,2,0,0,0,0,2,0,0,0,0,0
Kruisstraattunnel,return,2,2,0,0,0,0,0,0,0,0,0
van Helomaweg,departure,2,0,0,0,0,0,0,2,0,0,0
Bredaseweg,return,2,2,0,0,0,0,0,0,0,0,0
Dazingstraat,return,2,0,0,0,0,2,0,0,0,0,0
Mijdrechtse Zuwe,departure,2,0,0,2,0,0,0,0,0,0,0
Ringdijk 2e bedijking,departure,2,0,0,2,0,0,0,0,0,0,0
Spinola,return,2,2,0,0,0,0,0,0,0,0,0
Koningshoeven,departure,2,2,0,0,0,0,0,0,0,0,0
Kanaalstraat,return,2,2,0,0,0,0,0,0,0,0,0
Oude Rijksweg,return,2,0,0,0,0,2,0,0,0,0,0
Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen,return,2,1,0,0,0,1,0,0,0,0,0
Kempenbaan,departure,2,1,0,0,1,0,0,0,0,0,0
De Run,departure,2,0,0,0,2,0,0,0,0,0,0
Haanwijk,return,2,0,0,0,0,2,0,0,0,0,0
Oude Bossche Baan,return,2,2,0,0,0,0,0,0,0,0,0
A67,departure,2,1,0,0,0,1,0,0,0,0,0
E34,departure,2,1,0,0,0,1,0,0,0,0,0
N396,departure,2,1,0,0,0,1,0,0,0,0,0
Maarheezerhuttendijk,departure,2,0,0,0,0,2,0,0,0,0,0
Postweg,return,2,0,0,2,0,0,0,0,0,0,0
Bredasebaan,return,2,0,0,2,0,0,0,0,0,0,0
Roosendaalsebaan,return,2,0,0,2,0,0,0,0,0,0,0
A27,return,2,0,0,2,0,0,0,0,0,0,0
Roosendaalseweg,return,2,0,0,2,0,0,0,0,0,0,0
E22,departure,2,0,0,0,0,0,2,0,0,0,0
Gardeniersweg,departure,2,0,0,0,0,0,2,0,0,0,0
A7,departure,2,0,0,0,0,0,2,0,0,0,0
Ring Rotterdam,departure,2,0,0,2,0,0,0,0,0,0,0
IJsselmondseplein,departure,2,0,0,2,0,0,0,0,0,0,0
Bredasebaan,departure,2,0,0,2,0,0,0,0,0,0,0
4,return,2,0,0,0,0,0,2,0,0,0,0
Roosendaalsebaan,departure,2,0,0,2,0,0,0,0,0,0,0
Nazarethstraat,return,2,0,0,2,0,0,0,0,0,0,0
Roosendaalseweg,departure,2,0,0,2,0,0,0,0,0,0,0
Dazingstraat,departure,2,0,0,0,0,2,0,0,0,0,0
Haanwijk,departure,2,0,0,0,0,2,0,0,0,0,0
Sint Annadreef,return,2,1,0,1,0,0,0,0,0,0,0
Muggenberg,departure,2,2,0,0,0,0,0,0,0,0,0
Sloeweg,return,2,0,0,2,0,0,0,0,0,0,0
Maarheezerhuttendijk,return,2,0,0,0,0,2,0,0,0,0,0
3,return,2,0,0,0,2,0,0,0,0,0,0
Royaaldreef,return,2,1,0,1,0,0,0,0,0,0,0
N396,return,2,1,0,0,0,1,0,0,0,0,0
A67,return,2,1,0,0,0,1,0,0,0,0,0
E34,return,2,1,0,0,0,1,0,0,0,0,0
Antwerpseweg,return,2,2,0,0,0,0,0,0,0,0,0
Stationsplein,return,2,0,0,0,2,0,0,0,0,0,0
Oude Rijksweg,departure,2,0,0,0,0,2,0,0,0,0,0
Oude Bossche Baan,departure,2,2,0,0,0,0,0,0,0,0,0
Kanaalstraat,departure,2,2,0,0,0,0,0,0,0,0,0
Kruisstraattunnel,departure,2,2,0,0,0,0,0,0,0,0,0
Nazarethplein,return,2,0,0,2,0,0,0,0,0,0,0
N353,return,2,0,0,0,0,0,0,2,0,0,0
Kempenbaan,return,2,1,0,0,1,0,0,0,0,0,0
Stationspassage,return,2,0,0,0,2,0,0,0,0,0,0
Anthony Fokkerweg,departure,2,0,0,0,2,0,0,0,0,0,0
Antwerpseweg,departure,2,2,0,0,0,0,0,0,0,0,0
Sloeweg,departure,2,0,0,2,0,0,0,0,0,0,0
Sint Annadreef,departure,2,1,0,1,0,0,0,0,0,0,0
19,return,2,0,0,0,0,2,0,0,0,0,0
Zwartsluizerweg,departure,2,0,2,0,0,0,0,0,0,0,0
Royaaldreef,departure,2,1,0,1,0,0,0,0,0,0,0
De Run,return,2,0,0,0,2,0,0,0,0,0,0
Westenholterallee,departure,2,0,1,1,0,0,0,0,0,0,0
Julianaweg,departure,2,0,0,1,1,0,0,0,0,0,0
Spoor 3,return,2,0,0,0,0,0,0,0,0,2,0
Delhuijzenweg,return,2,0,0,0,0,0,0,2,0,0,0
Ringdijk 2e bedijking,return,2,0,0,2,0,0,0,0,0,0,0
Mijdrechtse Zuwe,return,2,0,0,2,0,0,0,0,0,0,0
van Helomaweg,return,2,0,0,0,0,0,0,2,0,0,0
2b,return,2,0,0,0,0,0,2,0,0,0,0
Anthony Fokkerweg,return,2,0,0,0,2,0,0,0,0,0,0
Molenkade,departure,2,0,0,2,0,0,0,0,0,0,0
Nazarethstraat,departure,2,0,0,2,0,0,0,0,0,0,0
Nazarethplein,departure,2,0,0,2,0,0,0,0,0,0,0
Koningshoeven,return,2,2,0,0,0,0,0,0,0,0,0
Spoordonkseweg,return,2,2,0,0,0,0,0,0,0,0,0
Chaamseweg,return,2,2,0,0,0,0,0,0,0,0,0
N353,departure,2,0,0,0,0,0,0,2,0,0,0
Rijksweg ZZ,departure,1,0,0,0,0,0,0,1,0,0,0
Koningin Wilhelminalaan,departure,1,0,0,0,0,0,0,1,0,0,0
Burgemeester Wynoldyweg,departure,1,0,0,0,0,0,0,1,0,0,0
Van Helomaweg,departure,1,0,0,0,0,0,0,1,0,0,0
Kleine Slingerdreef,return,1,1,0,0,0,0,0,0,0,0,0
Slingerdreef,return,1,1,0,0,0,0,0,0,0,0,0
Geersbroekseweg,return,1,1,0,0,0,0,0,0,0,0,0
Kerkdreef,return,1,1,0,0,0,0,0,0,0,0,0
Vijf Eiken route,return,1,1,0,0,0,0,0,0,0,0,0
Torendreef,return,1,1,0,0,0,0,0,0,0,0,0
Rouppe van der Voortlaan,return,1,1,0,0,0,0,0,0,0,0,0
Schelde-Rheinroute - 04 - Rijsbergen - Hilvarenbeek,return,1,1,0,0,0,0,0,0,0,0,0
Moorland,return,1,1,0,0,0,0,0,0,0,0,0
De Rijt,return,1,1,0,0,0,0,0,0,0,0,0
Amsteldijk-Zuid,departure,1,0,0,1,0,0,0,0,0,0,0
Schans,departure,1,0,0,1,0,0,0,0,0,0,0
Aan de Molenvliet,departure,1,0,0,1,0,0,0,0,0,0,0
Laan van Meerwijk,departure,1,0,0,1,0,0,0,0,0,0,0
Koningin Máximalaan,departure,1,0,0,1,0,0,0,0,0,0,0
Hofland,departure,1,0,0,1,0,0,0,0,0,0,0
Provinciale weg,departure,1,0,0,1,0,0,0,0,0,0,0
Overaseweg,return,1,1,0,0,0,0,0,0,0,0,0
Bouvignedreef,return,1,1,0,0,0,0,0,0,0,0,0
Van Gogh fietsroute Breda,return,1,1,0,0,0,0,0,0,0,0,0
Kanterseveldenweg,return,1,0,0,0,0,1,0,0,0,0,0
Koppelstraat,return,1,0,0,0,0,1,0,0,0,0,0
Ringweg,return,1,0,0,0,0,1,0,0,0,0,0
Hooiweg,return,1,0,0,0,0,1,0,0,0,0,0
Slenkweg,return,1,0,0,0,0,0,0,1,0,0,0
Wijmersweg,departure,1,0,0,0,1,0,0,0,0,0,0
Weg der Verenigde Naties,departure,1,0,0,0,1,0,0,0,0,0,0
Bisschopswetering,departure,1,0,0,1,0,0,0,0,0,0,0
Zwolseweg,departure,1,0,0,1,0,0,0,0,0,0,0
Nieuwveens Jaagpad,departure,1,0,0,1,0,0,0,0,0,0,0
Vrouwenakker,departure,1,0,0,1,0,0,0,0,0,0,0
Hoofdstraat,departure,1,0,0,1,0,0,0,0,0,0,0
E31,return,1,0,0,0,0,0,0,1,0,0,0
Dassenbaan,return,1,0,0,0,0,0,0,1,0,0,0
Bestseweg,return,1,0,0,0,0,0,0,1,0,0,0
Hoberglaan,return,1,0,0,0,0,0,0,1,0,0,0
Kanaaldijk Noord,return,1,0,0,0,0,0,0,1,0,0,0
Hoeksmeersterweg,return,1,0,0,0,0,1,0,0,0,0,0
E232,return,1,0,0,0,0,0,0,1,0,0,0
A28,return,1,0,0,0,0,0,0,1,0,0,0
Aan de Molenvliet,return,1,0,0,1,0,0,0,0,0,0,0
Laan van Meerwijk,return,1,0,0,1,0,0,0,0,0,0,0
Koningin Máximalaan,return,1,0,0,1,0,0,0,0,0,0,0
Hofland,return,1,0,0,1,0,0,0,0,0,0,0
Stadsweg,return,1,0,0,0,0,1,0,0,0,0,0
Wijmersweg,return,1,0,0,0,0,1,0,0,0,0,0
Hoofdstation,return,1,0,0,0,0,0,1,0,0,0,0
3b,return,1,0,0,0,0,0,1,0,0,0,0
Spoor 6a,return,1,0,0,0,0,0,0,0,1,0,0
Spoor 6b,return,1,0,0,0,0,0,0,0,1,0,0
Bisschopswetering,return,1,0,0,1,0,0,0,0,0,0,0
Stuurmansweg,return,1,0,0,1,0,0,0,0,0,0,0
Scholtensteeg,return,1,0,0,1,0,0,0,0,0,0,0
Jac P Thijssepad,return,1,0,0,1,0,0,0,0,0,0,0
Vrouwenakkerbrug,departure,1,0,0,1,0,0,0,0,0,0,0
Europaweg,return,1,0,0,0,0,0,0,1,0,0,0
Majoor van Swietenlaan,return,1,0,0,0,0,0,0,1,0,0,0
Burgemeester Wynoldyweg,return,1,0,0,0,0,0,0,1,0,0,0
Van Helomaweg,return,1,0,0,0,0,0,0,1,0,0,0
Rijksweg ZZ,return,1,0,0,0,0,0,0,1,0,0,0
N371,return,1,0,0,0,0,0,0,1,0,0,0
A32,return,1,0,0,0,0,0,0,1,0,0,0
Ei van Sint Joost,departure,1,1,0,0,0,0,0,0,0,0,0
Overslagdijk,departure,1,0,0,1,0,0,0,0,0,0,0
Oudeburgse Sluis,departure,1,0,0,1,0,0,0,0,0,0,0
Oudenburgse Sluis,departure,1,0,0,1,0,0,0,0,0,0,0
Molenkade,return,1,0,0,1,0,0,0,0,0,0,0
Nieuwveens Jaagpad,return,1,0,0,1,0,0,0,0,0,0,0
Vrouwenakker,return,1,0,0,1,0,0,0,0,0,0,0
Vrouwenakkerbrug,return,1,0,0,1,0,0,0,0,0,0,0
Amsteldijk-Zuid,return,1,0,0,1,0,0,0,0,0,0,0
Schans,return,1,0,0,1,0,0,0,0,0,0,0
Hogeweg,return,1,0,0,1,0,0,0,0,0,0,0
Oudelandseweg,return,1,0,0,1,0,0,0,0,0,0,0
Provinciale weg,return,1,0,0,1,0,0,0,0,0,0,0
E35,return,1,0,0,1,0,0,0,0,0,0,0
A59,return,1,0,0,1,0,0,0,0,0,0,0
Boxtelseweg,return,1,0,0,1,0,0,0,0,0,0,0
Onze Lieve Vrouwedijk,return,1,0,0,0,1,0,0,0,0,0,0
Dommelstraat-Zuid,return,1,0,0,0,1,0,0,0,0,0,0
Meerveldhovenseweg,return,1,0,0,0,1,0,0,0,0,0,0
Havendijkje,return,1,0,0,0,1,0,0,0,0,0,0
Noordeinde,return,1,0,0,0,1,0,0,0,0,0,0
Haven,return,1,0,0,0,1,0,0,0,0,0,0
Doolhof,return,1,0,0,0,1,0,0,0,0,0,0
Willem de Zwijgerweg,departure,1,0,0,1,0,0,0,0,0,0,0
Koningin Wilhelminalaan,return,1,0,0,0,0,0,0,1,0,0,0
N855,return,1,0,0,0,0,0,0,1,0,0,0
Calishoeck,departure,1,0,0,1,0,0,0,0,0,0,0
