road,direction,total_uses,13:00–14:00,14:00–15:00,15:00–16:00,16:00–17:00,17:00–18:00,18:00–19:00,19:00–20:00,20:00–21:00,21:00–22:00,22:00–23:00
Zeelandweg,departure,1,0,0,1,0,0,0,0,0,0,0
Mattemburghweg,departure,1,0,0,1,0,0,0,0,0,0,0
Woestenbergseweg,departure,1,0,0,1,0,0,0,0,0,0,0
Gilzeweg,departure,1,0,0,1,0,0,0,0,0,0,0
Kerkstraat,departure,1,0,0,1,0,0,0,0,0,0,0
Wetering,departure,1,0,0,0,0,1,0,0,0,0,0
Trancheeweg,departure,1,0,0,0,0,1,0,0,0,0,0
Geuzendijk,departure,1,0,0,0,0,1,0,0,0,0,0
Overste Ludenstraat,return,1,0,0,0,1,0,0,0,0,0,0
Edammerweg,return,1,0,0,0,1,0,0,0,0,0,0
Julianaweg,return,1,0,0,0,1,0,0,0,0,0,0
IJ-hal,return,1,0,0,0,1,0,0,0,0,0,0
Middentunnel,return,1,0,0,0,1,0,0,0,0,0,0
4b,return,1,0,0,0,1,0,0,0,0,0,0
Heideweg,return,1,0,0,1,0,0,0,0,0,0,0
Nieuwe Postweg,return,1,0,0,1,0,0,0,0,0,0,0
Viadukt Maarheezerhutten,departure,1,0,0,0,0,1,0,0,0,0,0
Doctor Anton Philipsweg,departure,1,0,0,0,0,1,0,0,0,0,0
Terworm / Parallelweg,departure,1,1,0,0,0,0,0,0,0,0,0
Ring Parkstad,departure,1,1,0,0,0,0,0,0,0,0,0
Stichtseweg,departure,1,0,0,0,0,0,1,0,0,0,0
Stichtse Brug,departure,1,0,0,0,0,0,1,0,0,0,0
Eendrachtweg,return,1,0,0,1,0,0,0,0,0,0,0
Ringbaan-Zuid,return,1,1,0,0,0,0,0,0,0,0,0
Meerzijde,return,1,0,0,0,1,0,0,0,0,0,0
Sijmen Molstraat,return,1,0,0,0,1,0,0,0,0,0,0
C J Conijnstraat,return,1,0,0,0,1,0,0,0,0,0,0
Meergracht,return,1,0,0,0,1,0,0,0,0,0,0
Molenstraat,departure,1,0,0,1,0,0,0,0,0,0,0
Tractaatweg,departure,1,0,0,1,0,0,0,0,0,0,0
Westerscheldetunnelweg,departure,1,0,0,1,0,0,0,0,0,0,0
Sanatoriumpad,return,1,0,0,0,0,0,1,0,0,0,0
De Eenhoorn,return,1,0,0,0,0,0,1,0,0,0,0
6b,return,1,0,0,0,0,0,1,0,0,0,0
5a,return,1,0,0,0,0,0,1,0,0,0,0
Zuiderpad,return,1,0,0,1,0,0,0,0,0,0,0
Maaiensteeg,return,1,0,0,1,0,0,0,0,0,0,0
Beulakerweg,return,1,0,0,1,0,0,0,0,0,0,0
Platform A,return,1,0,0,1,0,0,0,0,0,0,0
1,return,1,0,0,1,0,0,0,0,0,0,0
Finnjolstraat,return,1,0,0,1,0,0,0,0,0,0,0
Oostdijk,return,1,0,0,1,0,0,0,0,0,0,0
Benedenrijweg,return,1,0,0,1,0,0,0,0,0,0,0
Schaloenstraat,return,1,0,0,1,0,0,0,0,0,0,0
Beverwaardseweg,return,1,0,0,1,0,0,0,0,0,0,0
Nijverheidsweg,return,1,0,0,1,0,0,0,0,0,0,0
Poortvlietsedijk,return,1,0,0,1,0,0,0,0,0,0,0
Overijsselseweg,departure,1,0,0,0,0,0,1,0,0,0,0
Ring Almere,departure,1,0,0,0,0,0,1,0,0,0,0
Eendrachtweg,departure,1,0,0,1,0,0,0,0,0,0,0
E30,departure,1,0,0,0,0,0,1,0,0,0,0
Frensensteeg,departure,1,0,1,0,0,0,0,0,0,0,0
Beulakerweg,departure,1,0,1,0,0,0,0,0,0,0,0
Veneweg,departure,1,0,1,0,0,0,0,0,0,0,0
Blauwehandseweg,departure,1,0,1,0,0,0,0,0,0,0,0
N334,departure,1,0,1,0,0,0,0,0,0,0,0
Zomerdijk,departure,1,0,1,0,0,0,0,0,0,0,0
Het Singel,departure,1,0,1,0,0,0,0,0,0,0,0
Rondweg,departure,1,0,1,0,0,0,0,0,0,0,0
Hasselterdijk,departure,1,0,1,0,0,0,0,0,0,0,0
Zwartsluiserweg,departure,1,0,1,0,0,0,0,0,0,0,0
Dorhoutstraat,departure,1,0,0,0,0,0,1,0,0,0,0
Dorhoutstraat,return,1,0,0,0,0,0,1,0,0,0,0
Woestenbergseweg,return,1,0,0,1,0,0,0,0,0,0,0
Gilzeweg,return,1,0,0,1,0,0,0,0,0,0,0
5,return,1,0,0,0,1,0,0,0,0,0,0
Wetering,return,1,0,0,0,0,1,0,0,0,0,0
Trancheeweg,return,1,0,0,0,0,1,0,0,0,0,0
Geuzendijk,return,1,0,0,0,0,1,0,0,0,0,0
Viadukt Maarheezerhutten,return,1,0,0,0,0,1,0,0,0,0,0
Doctor Anton Philipsweg,return,1,0,0,0,0,1,0,0,0,0,0
Terworm / Parallelweg,return,1,1,0,0,0,0,0,0,0,0,0
Schinnenbaan,return,1,0,0,1,0,0,0,0,0,0,0
Rotterdam Centraal,return,1,0,0,0,1,0,0,0,0,0,0
J.H. Knoopstraat,departure,1,0,0,0,0,0,1,0,0,0,0
Oostergoweg,departure,1,0,0,0,0,0,1,0,0,0,0
Aldlânsdyk,departure,1,0,0,0,0,0,1,0,0,0,0
Verlengde Schrans,departure,1,0,0,0,0,0,1,0,0,0,0
Overijsselselaan,departure,1,0,0,0,0,0,1,0,0,0,0
Nieuwendijk,departure,1,1,0,0,0,0,0,0,0,0,0
Oude Stationsstraat,departure,1,1,0,0,0,0,0,0,0,0,0
Emmerikstraat,departure,1,1,0,0,0,0,0,0,0,0,0
Kruis,departure,1,1,0,0,0,0,0,0,0,0,0
Oudenmolen,departure,1,1,0,0,0,0,0,0,0,0,0
Ring Parkstad,return,1,1,0,0,0,0,0,0,0,0,0
Ei van Sint Joost,return,1,1,0,0,0,0,0,0,0,0,0
Overslagdijk,return,1,0,0,1,0,0,0,0,0,0,0
Oudeburgse Sluis,return,1,0,0,1,0,0,0,0,0,0,0
Oudenburgse Sluis,return,1,0,0,1,0,0,0,0,0,0,0
Molenstraat,return,1,0,0,1,0,0,0,0,0,0,0
Tractaatweg,return,1,0,0,1,0,0,0,0,0,0,0
Westerscheldetunnelweg,return,1,0,0,1,0,0,0,0,0,0,0
Calishoeck,return,1,0,0,1,0,0,0,0,0,0,0
Zeelandweg,return,1,0,0,1,0,0,0,0,0,0,0
Mattemburghweg,return,1,0,0,1,0,0,0,0,0,0,0
Kerkstraat,return,1,0,0,1,0,0,0,0,0,0,0
Hoofdstraat,return,1,0,0,1,0,0,0,0,0,0,0
Regenboogkade,departure,1,0,0,1,0,0,0,0,0,0,0
Kolibristraat,departure,1,0,0,1,0,0,0,0,0,0,0
Oostdijk,departure,1,0,0,1,0,0,0,0,0,0,0
Willem van Gelderstraat,departure,1,0,0,1,0,0,0,0,0,0,0
Van Hoochstratenweg,departure,1,0,0,1,0,0,0,0,0,0,0
Parallelweg,departure,1,0,0,1,0,0,0,0,0,0,0
Middenweg,departure,1,0,0,1,0,0,0,0,0,0,0
Midden Broekermeerweg,departure,1,0,0,1,0,0,0,0,0,0,0
Slochterweg,departure,1,0,0,1,0,0,0,0,0,0,0
Willem de Zwijgerweg,return,1,0,0,1,0,0,0,0,0,0,0
Vlaamseweg,departure,1,1,0,0,0,0,0,0,0,0,0
Heezerweg,departure,1,1,0,0,0,0,0,0,0,0,0
Sterkselseweg,departure,1,1,0,0,0,0,0,0,0,0,0
Ginderover,departure,1,1,0,0,0,0,0,0,0,0,0
Schuttershof,departure,1,0,0,0,0,1,0,0,0,0,0
Munsel,departure,1,0,0,0,0,1,0,0,0,0,0
Munselse Hoeve,departure,1,0,0,0,0,1,0,0,0,0,0
De Sandermannen,departure,1,1,0,0,0,0,0,0,0,0,0
Genoenhuis,departure,1,1,0,0,0,0,0,0,0,0,0
Gijzenrooiseweg,departure,1,1,0,0,0,0,0,0,0,0,0
de Hooge Akker,departure,1,1,0,0,0,0,0,0,0,0,0
Kanaaldijk-Zuid,departure,1,1,0,0,0,0,0,0,0,0,0
Vestdijk,departure,1,1,0,0,0,0,0,0,0,0,0
Vestdijktunnel,departure,1,1,0,0,0,0,0,0,0,0,0
Fellenoordpad,departure,1,1,0,0,0,0,0,0,0,0,0
Kruisstraat,departure,1,1,0,0,0,0,0,0,0,0,0
Woenselse Markt,departure,1,1,0,0,0,0,0,0,0,0,0
Kloosterdreef,departure,1,1,0,0,0,0,0,0,0,0,0
Europalaan,departure,1,1,0,0,0,0,0,0,0,0,0
Doctor Berlagelaan,departure,1,1,0,0,0,0,0,0,0,0,0
Hooiweg,departure,1,0,0,0,0,1,0,0,0,0,0
Schansweg,departure,1,0,0,0,0,1,0,0,0,0,0
Sint-Oedenrodeseweg,departure,1,0,0,0,0,1,0,0,0,0,0
Sonseweg,departure,1,0,0,0,0,1,0,0,0,0,0
Oude Sonsedijk,departure,1,0,0,0,0,1,0,0,0,0,0
Hogekampenweg,departure,1,0,0,0,0,1,0,0,0,0,0
Halder,departure,1,0,0,0,0,1,0,0,0,0,0
Eikenlaan,departure,1,0,0,0,0,1,0,0,0,0,0
Esscheweg,departure,1,0,0,0,0,1,0,0,0,0,0
Gestelseweg,departure,1,0,0,0,0,1,0,0,0,0,0
Heult,departure,1,0,0,0,0,1,0,0,0,0,0
De Ketting,departure,1,0,0,0,0,1,0,0,0,0,0
Selissen,departure,1,0,0,0,0,1,0,0,0,0,0
Weikespad,departure,1,0,0,0,0,1,0,0,0,0,0
De Schutsboom,departure,1,0,0,0,0,1,0,0,0,0,0
De Doelen,departure,1,0,0,0,0,1,0,0,0,0,0
Bieberglaan,departure,1,1,0,0,0,0,0,0,0,0,0
Ulvenhoutselaan,departure,1,1,0,0,0,0,0,0,0,0,0
Schelde-Rheinroute - 04 - Rijsbergen - Hilvarenbeek,departure,1,1,0,0,0,0,0,0,0,0,0
Rouppe van der Voortlaan,departure,1,1,0,0,0,0,0,0,0,0,0
Torendreef,departure,1,1,0,0,0,0,0,0,0,0,0
Vijf Eiken route,departure,1,1,0,0,0,0,0,0,0,0,0
Kerkdreef,departure,1,1,0,0,0,0,0,0,0,0,0
Geersbroekseweg,departure,1,1,0,0,0,0,0,0,0,0,0
De la Salle woongroep Linde,departure,1,0,0,0,0,1,0,0,0,0,0
Brederodeweg,departure,1,0,0,0,0,1,0,0,0,0,0
Barrierweg,departure,1,0,0,0,0,1,0,0,0,0,0
Hamsestraat,departure,1,0,0,0,0,1,0,0,0,0,0
Vleutstraat,departure,1,0,0,0,0,1,0,0,0,0,0
Kanterseveldenweg,departure,1,0,0,0,0,1,0,0,0,0,0
Koppelstraat,departure,1,0,0,0,0,1,0,0,0,0,0
Ringweg,departure,1,0,0,0,0,1,0,0,0,0,0
Piushaven,departure,1,1,0,0,0,0,0,0,0,0,0
Overaseweg,departure,1,1,0,0,0,0,0,0,0,0,0
Nieuwe Leeuwarderweg,departure,1,0,0,1,0,0,0,0,0,0,0
Ringweg-Noord,departure,1,0,0,1,0,0,0,0,0,0,0
Ringweg-Oost,departure,1,0,0,1,0,0,0,0,0,0,0
Heideweg,departure,1,0,0,1,0,0,0,0,0,0,0
Hogeweg,departure,1,0,0,1,0,0,0,0,0,0,0
Oudelandseweg,departure,1,0,0,1,0,0,0,0,0,0,0
Nijverheidsweg,departure,1,0,0,1,0,0,0,0,0,0,0
Poortvlietsedijk,departure,1,0,0,1,0,0,0,0,0,0,0
Nieuwe Postweg,departure,1,0,0,1,0,0,0,0,0,0,0
Onze Lieve Vrouwedijk,departure,1,0,0,0,1,0,0,0,0,0,0
Dommelstraat-Zuid,departure,1,0,0,0,1,0,0,0,0,0,0
Bouvignedreef,departure,1,1,0,0,0,0,0,0,0,0,0
Van Gogh fietsroute Breda,departure,1,1,0,0,0,0,0,0,0,0,0
NAP-route - 10 - Dongen - Galder NL/BE,departure,1,1,0,0,0,0,0,0,0,0,0
Oude Grintweg,departure,1,1,0,0,0,0,0,0,0,0,0
Keizerweg,departure,1,1,0,0,0,0,0,0,0,0,0
Kruisboog,departure,1,1,0,0,0,0,0,0,0,0,0
Moorland,departure,1,1,0,0,0,0,0,0,0,0,0
Slingerdreef,departure,1,1,0,0,0,0,0,0,0,0,0
Kleine Slingerdreef,departure,1,1,0,0,0,0,0,0,0,0,0
Oranjestraat,departure,1,1,0,0,0,0,0,0,0,0,0
Bisschop de Vetplein,departure,1,1,0,0,0,0,0,0,0,0,0
Aalstraat,departure,1,1,0,0,0,0,0,0,0,0,0
Tilburgsebaan,departure,1,1,0,0,0,0,0,0,0,0,0
Fietsroute 5,departure,1,1,0,0,0,0,0,0,0,0,0
Schouwburgring,departure,1,1,0,0,0,0,0,0,0,0,0
Stadhuisplein,departure,1,1,0,0,0,0,0,0,0,0,0
Paleisring,departure,1,1,0,0,0,0,0,0,0,0,0
Piusstraat,departure,1,1,0,0,0,0,0,0,0,0,0
Koopvaardijstraat,departure,1,1,0,0,0,0,0,0,0,0,0
Oude Stationsstraat,return,1,1,0,0,0,0,0,0,0,0,0
Emmerikstraat,return,1,1,0,0,0,0,0,0,0,0,0
Kruis,return,1,1,0,0,0,0,0,0,0,0,0
Oudenmolen,return,1,1,0,0,0,0,0,0,0,0,0
De Sandermannen,return,1,1,0,0,0,0,0,0,0,0,0
Genoenhuis,return,1,1,0,0,0,0,0,0,0,0,0
Gijzenrooiseweg,return,1,1,0,0,0,0,0,0,0,0,0
Havendijk,departure,1,1,0,0,0,0,0,0,0,0,0
Hoevenseweg,departure,1,1,0,0,0,0,0,0,0,0,0
Ringbaan-Zuid,departure,1,1,0,0,0,0,0,0,0,0,0
Ringbaan-Oost,departure,1,1,0,0,0,0,0,0,0,0,0
Fietsroute 9,departure,1,1,0,0,0,0,0,0,0,0,0
Hoevense Kanaaldijk,departure,1,1,0,0,0,0,0,0,0,0,0
Torentjeshoeve,departure,1,1,0,0,0,0,0,0,0,0,0
Rootven,departure,1,1,0,0,0,0,0,0,0,0,0
Oirschotseweg,departure,1,1,0,0,0,0,0,0,0,0,0
Dijkpad,departure,1,1,0,0,0,0,0,0,0,0,0
Vlaamseweg,return,1,1,0,0,0,0,0,0,0,0,0
Meerveldhovenseweg,departure,1,0,0,0,1,0,0,0,0,0,0
Slobbeland,departure,1,0,0,1,0,0,0,0,0,0,0
Zuideinde,departure,1,0,0,1,0,0,0,0,0,0,0
Kathammerzeedijk,departure,1,0,0,1,0,0,0,0,0,0,0
Zeddeweg,departure,1,0,0,1,0,0,0,0,0,0,0
N247,departure,1,0,0,1,0,0,0,0,0,0,0
Monnickendammerjaagweg,departure,1,0,0,1,0,0,0,0,0,0,0
Oude Grintweg,return,1,1,0,0,0,0,0,0,0,0,0
Keizerweg,return,1,1,0,0,0,0,0,0,0,0,0
Kruisboog,return,1,1,0,0,0,0,0,0,0,0,0
Heezerweg,return,1,1,0,0,0,0,0,0,0,0,0
Sterkselseweg,return,1,1,0,0,0,0,0,0,0,0,0
Ginderover,return,1,1,0,0,0,0,0,0,0,0,0
Nieuwendijk,return,1,1,0,0,0,0,0,0,0,0,0
Munselse Hoeve,return,1,0,0,0,0,1,0,0,0,0,0
De la Salle woongroep Linde,return,1,0,0,0,0,1,0,0,0,0,0
Brederodeweg,return,1,0,0,0,0,1,0,0,0,0,0
de Hooge Akker,return,1,1,0,0,0,0,0,0,0,0,0
Kanaaldijk-Zuid,return,1,1,0,0,0,0,0,0,0,0,0
Vestdijk,return,1,1,0,0,0,0,0,0,0,0,0
Vestdijktunnel,return,1,1,0,0,0,0,0,0,0,0,0
Fellenoordpad,return,1,1,0,0,0,0,0,0,0,0,0
Kruisstraat,return,1,1,0,0,0,0,0,0,0,0,0
Woenselse Markt,return,1,1,0,0,0,0,0,0,0,0,0
Kloosterdreef,return,1,1,0,0,0,0,0,0,0,0,0
Europalaan,return,1,1,0,0,0,0,0,0,0,0,0
Doctor Berlagelaan,return,1,1,0,0,0,0,0,0,0,0,0
Halder,return,1,0,0,0,0,1,0,0,0,0,0
De Rijt,departure,1,1,0,0,0,0,0,0,0,0,0
Heersdijk,departure,1,1,0,0,0,0,0,0,0,0,0
Schansweg,return,1,0,0,0,0,1,0,0,0,0,0
Sint-Oedenrodeseweg,return,1,0,0,0,0,1,0,0,0,0,0
Sonseweg,return,1,0,0,0,0,1,0,0,0,0,0
Oude Sonsedijk,return,1,0,0,0,0,1,0,0,0,0,0
Hogekampenweg,return,1,0,0,0,0,1,0,0,0,0,0
Eikenlaan,return,1,0,0,0,0,1,0,0,0,0,0
Esscheweg,return,1,0,0,0,0,1,0,0,0,0,0
Gestelseweg,return,1,0,0,0,0,1,0,0,0,0,0
Heult,return,1,0,0,0,0,1,0,0,0,0,0
De Ketting,return,1,0,0,0,0,1,0,0,0,0,0
Selissen,return,1,0,0,0,0,1,0,0,0,0,0
Weikespad,return,1,0,0,0,0,1,0,0,0,0,0
De Schutsboom,return,1,0,0,0,0,1,0,0,0,0,0
De Doelen,return,1,0,0,0,0,1,0,0,0,0,0
Schuttershof,return,1,0,0,0,0,1,0,0,0,0,0
Munsel,return,1,0,0,0,0,1,0,0,0,0,0
Ulvenhoutselaan,return,1,1,0,0,0,0,0,0,0,0,0
N371,departure,1,0,0,0,0,0,0,1,0,0,0
N855,departure,1,0,0,0,0,0,0,1,0,0,0
Oranjestraat,return,1,1,0,0,0,0,0,0,0,0,0
Fietsroute 5,return,1,1,0,0,0,0,0,0,0,0,0
Schouwburgring,return,1,1,0,0,0,0,0,0,0,0,0
Stadhuisplein,return,1,1,0,0,0,0,0,0,0,0,0
Paleisring,return,1,1,0,0,0,0,0,0,0,0,0
Piusstraat,return,1,1,0,0,0,0,0,0,0,0,0
Koopvaardijstraat,return,1,1,0,0,0,0,0,0,0,0,0
Piushaven,return,1,1,0,0,0,0,0,0,0,0,0
Havendijk,return,1,1,0,0,0,0,0,0,0,0,0
Heersdijk,return,1,1,0,0,0,0,0,0,0,0,0
Barrierweg,return,1,0,0,0,0,1,0,0,0,0,0
Hamsestraat,return,1,0,0,0,0,1,0,0,0,0,0
Vleutstraat,return,1,0,0,0,0,1,0,0,0,0,0
Hoeksmeersterweg,departure,1,0,0,0,1,0,0,0,0,0,0
Stadsweg,departure,1,0,0,0,1,0,0,0,0,0,0
Hoevenseweg,return,1,1,0,0,0,0,0,0,0,0,0
Dijkpad,return,1,1,0,0,0,0,0,0,0,0,0
Majoor van Swietenlaan,departure,1,0,0,0,0,0,0,1,0,0,0
Fietsroute 9,return,1,1,0,0,0,0,0,0,0,0,0
Hoevense Kanaaldijk,return,1,1,0,0,0,0,0,0,0,0,0
Torentjeshoeve,return,1,1,0,0,0,0,0,0,0,0,0
Rootven,return,1,1,0,0,0,0,0,0,0,0,0
Oirschotseweg,return,1,1,0,0,0,0,0,0,0,0,0
Ringbaan-Oost,return,1,1,0,0,0,0,0,0,0,0,0
Bisschop de Vetplein,return,1,1,0,0,0,0,0,0,0,0,0
Aalstraat,return,1,1,0,0,0,0,0,0,0,0,0
Tilburgsebaan,return,1,1,0,0,0,0,0,0,0,0,0
NAP-route - 10 - Dongen - Galder NL/BE,return,1,1,0,0,0,0,0,0,0,0,0
Bieberglaan,return,1,1,0,0,0,0,0,0,0,0,0
