attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg1_from_lat,leg1_from_lng,leg1_to_lat,leg1_to_lng,leg1_from_scheduledTime,leg1_to_scheduledTime,leg1_roads,leg1_route,total_duration,total_length,leg2_mode,leg2_length,leg2_duration,leg2_from_lat,leg2_from_lng,leg2_to_lat,leg2_to_lng,leg2_from_scheduledTime,leg2_to_scheduledTime,leg2_roads,leg2_route,leg3_mode,leg3_length,leg3_duration,leg3_from_lat,leg3_from_lng,leg3_to_lat,leg3_to_lng,leg3_from_scheduledTime,leg3_to_scheduledTime,leg3_roads,leg3_route,leg4_mode,leg4_length,leg4_duration,leg4_from_lat,leg4_from_lng,leg4_to_lat,leg4_to_lng,leg4_from_scheduledTime,leg4_to_scheduledTime,leg4_roads,leg4_route,leg5_mode,leg5_length,leg5_duration,leg5_from_lat,leg5_from_lng,leg5_to_lat,leg5_to_lng,leg5_from_scheduledTime,leg5_to_scheduledTime,leg5_roads,leg5_route,leg6_mode,leg6_length,leg6_duration,leg6_from_lat,leg6_from_lng,leg6_to_lat,leg6_to_lng,leg6_from_scheduledTime,leg6_to_scheduledTime,leg6_roads,leg6_route,leg7_mode,leg7_length,leg7_duration,leg7_from_lat,leg7_from_lng,leg7_to_lat,leg7_to_lng,leg7_from_scheduledTime,leg7_to_scheduledTime,leg7_roads,leg7_route,leg8_mode,leg8_length,leg8_duration,leg8_from_lat,leg8_from_lng,leg8_to_lat,leg8_to_lng,leg8_from_scheduledTime,leg8_to_scheduledTime,leg8_roads,leg8_route,leg9_mode,leg9_length,leg9_duration,leg9_from_lat,leg9_from_lng,leg9_to_lat,leg9_to_lng,leg9_from_scheduledTime,leg9_to_scheduledTime,leg9_roads,leg9_route,leg10_mode,leg10_length,leg10_duration,leg10_from_lat,leg10_from_lng,leg10_to_lat,leg10_to_lng,leg10_from_scheduledTime,leg10_to_scheduledTime,leg10_roads,leg10_route,leg11_mode,leg11_length,leg11_duration,leg11_from_lat,leg11_from_lng,leg11_to_lat,leg11_to_lng,leg11_from_scheduledTime,leg11_to_scheduledTime,leg11_roads,leg11_route
A00001,return,1,BICYCLE,26.31475,92.31666666666666,51.3654602,5.6171188,51.4998731,5.4332325,2025-05-17T13:16:00+02:00,2025-05-17T14:48:19+02:00,"service road, Vlaamseweg, Heezerweg, Sterkselseweg, Ginderover, Nieuwendijk, road, Oude Stationsstraat, Emmerikstraat, Kruis, Oudenmolen, Muggenberg, bike path, Muggenberg, De Sandermannen, bike path, bike path, bike path, bike path, bike path, bike path, Genoenhuis, Gijzenrooiseweg, Rondje Eindhoven - Hoofdroute, de Hooge Akker, Rondje Eindhoven - Hoofdroute, Kanaaldijk-Zuid, Kanaalstraat, Kanaalstraat, Vestdijk, Vestdijktunnel, Fellenoordpad, Kruisstraattunnel, Kruisstraattunnel, Kruisstraat, Woenselse Markt, Kloosterdreef, bike path, Europalaan, Doctor Berlagelaan, Oude Bossche Baan, Oude Bossche Baan, Rondje Eindhoven - Hoofdroute, Rondje Eindhoven - Hoofdroute, bike path, Ekkersweijer, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,92.31666666666666,26.31475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00001,departure,1,BICYCLE,26.31475,92.31666666666666,51.3654602,5.6171188,51.4998731,5.4332325,2025-05-17T13:16:00+02:00,2025-05-17T14:48:19+02:00,"service road, Vlaamseweg, Heezerweg, Sterkselseweg, Ginderover, Nieuwendijk, road, Oude Stationsstraat, Emmerikstraat, Kruis, Oudenmolen, Muggenberg, bike path, Muggenberg, De Sandermannen, bike path, bike path, bike path, bike path, bike path, bike path, Genoenhuis, Gijzenrooiseweg, Rondje Eindhoven - Hoofdroute, de Hooge Akker, Rondje Eindhoven - Hoofdroute, Kanaaldijk-Zuid, Kanaalstraat, Kanaalstraat, Vestdijk, Vestdijktunnel, Fellenoordpad, Kruisstraattunnel, Kruisstraattunnel, Kruisstraat, Woenselse Markt, Kloosterdreef, bike path, Europalaan, Doctor Berlagelaan, Oude Bossche Baan, Oude Bossche Baan, Rondje Eindhoven - Hoofdroute, Rondje Eindhoven - Hoofdroute, bike path, Ekkersweijer, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,92.31666666666666,26.31475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00002,departure,1,CAR,189.38953,122.73333333333333,52.8478031,6.1881973,51.4998731,5.4332325,2025-05-17T19:13:00+02:00,2025-05-17T21:15:44+02:00,"service road, Koningin Wilhelminalaan, N855, Majoor van Swietenlaan, Burgemeester Wynoldyweg, Van Helomaweg, N353, van Helomaweg, N353, van Helomaweg, Rijksweg ZZ, Rijksweg, N371, Rijksweg, ramp, A32, E232, A28, ramp, A50, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,122.73333333333333,189.38953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00002,return,1,CAR,189.38953,122.73333333333333,52.8478031,6.1881973,51.4998731,5.4332325,2025-05-17T19:13:00+02:00,2025-05-17T21:15:44+02:00,"service road, Koningin Wilhelminalaan, N855, Majoor van Swietenlaan, Burgemeester Wynoldyweg, Van Helomaweg, N353, van Helomaweg, N353, van Helomaweg, Rijksweg ZZ, Rijksweg, N371, Rijksweg, ramp, A32, E232, A28, ramp, A50, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,122.73333333333333,189.38953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00003,departure,1,CAR,9.73232,8.966666666666667,51.4620106,5.4126478,51.4998731,5.4332325,2025-05-17T16:30:00+02:00,2025-05-17T16:38:58+02:00,"Anthony Fokkerweg, ramp, Tilburgseweg, Postkoetsweg, Boschdijk, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,8.966666666666667,9.73232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00003,return,1,CAR,9.73232,8.966666666666667,51.4620106,5.4126478,51.4998731,5.4332325,2025-05-17T16:30:00+02:00,2025-05-17T16:38:58+02:00,"Anthony Fokkerweg, ramp, Tilburgseweg, Postkoetsweg, Boschdijk, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,8.966666666666667,9.73232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00004,return,1,WALK,0.7351599999999999,9.933333333333334,53.3084568,6.774512,53.3127,6.768327,2025-05-17T17:22:04+02:00,2025-05-17T17:32:00+02:00,"Hoeksmeersterweg, Stadsweg, Wijmersweg, bike path, steps, sidewalk",,245.5666666666667,289.50498999999996,BUS,19.365119999999997,34.0,53.3127,6.768327,53.211294,6.567556,2025-05-17T17:32:00+02:00,2025-05-17T18:06:00+02:00,Unknown,Delfzijl - Appingedam - Groningen - P+R Haren 6,WALK,0.28328,4.166666666666667,53.211294,6.567556,53.2107264,6.5656453,2025-05-17T18:06:00+02:00,2025-05-17T18:10:10+02:00,"Hoofdstation, path, path, 2b, 2b, platform, 3b",,RAIL,192.16881,111.0,53.2107264,6.5656453,52.0899869,5.109934,2025-05-17T18:18:00+02:00,2025-05-17T20:09:00+02:00,Unknown,Den Haag Centraal <-> Groningen IC500 Intercity,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T20:09:00+02:00,2025-05-17T20:11:56+02:00,"8, 9, 9, corridor, 11, 12, corridor, 18, 18",,RAIL,47.925129999999996,27.0,52.0896856,5.1090611,51.6915029,5.2937575,2025-05-17T20:24:00+02:00,2025-05-17T20:51:00+02:00,Unknown,Dordrecht <-> Venlo IC3500 Intercity,WALK,0.25660000000000005,3.216666666666667,51.6915029,5.2937575,51.6892675,5.2928331,2025-05-17T20:51:00+02:00,2025-05-17T20:54:13+02:00,"Spoor 6a, path, Spoor 6b",,RAIL,21.831709999999998,17.0,51.6892675,5.2928331,51.5104169,5.3885859,2025-05-17T20:58:00+02:00,2025-05-17T21:15:00+02:00,Unknown,'s-Hertogenbosch <-> Deurne SPR4400 Sprinter,WALK,0.31374,4.516666666666667,51.5104169,5.3885859,51.510017,5.388512,2025-05-17T21:15:00+02:00,2025-05-17T21:19:31+02:00,"Spoor 3, Spoor 3, Spoor 2, path, path, platform",,BUS,4.659020000000001,9.0,51.510017,5.388512,51.500306,5.414579,2025-05-17T21:49:00+02:00,2025-05-17T21:58:00+02:00,Unknown,Best Station - Eindhoven Station 9,WALK,1.7692999999999999,22.8,51.500306,5.414579,51.4998731,5.4332325,2025-05-17T21:58:00+02:00,2025-05-17T22:20:48+02:00,"Kanaaldijk, Eindhovenseweg-Zuid, bike path, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer",
A00004,departure,1,CAR,267.46029,172.15,53.3084568,6.774512,51.4998731,5.4332325,2025-05-17T16:44:00+02:00,2025-05-17T19:36:09+02:00,"Hoeksmeersterweg, Stadsweg, Wijmersweg, N360, Rijksweg, N360, Rijksweg, N360, Rijksweg, N360, Rijksweg, Beneluxweg, Beneluxweg, Beneluxweg, ramp, Weg der Verenigde Naties, Julianaweg, Rijksweg, E232, A28, Rijksweg, E232, A28, E232, A28, ramp, A50, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,172.15,267.46029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00005,departure,1,CAR,151.49776,98.46666666666667,52.5419493,6.0100946,51.4998731,5.4332325,2025-05-17T15:12:00+02:00,2025-05-17T16:50:28+02:00,"Bisschopswetering, Zwolseweg, Hasselterweg, Hasselterweg, Westenholterallee, ramp, E232, A28, ramp, A50, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,98.46666666666667,151.49776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00005,return,1,WALK,2.05852,26.066666666666666,52.5419493,6.0100946,52.542932,6.032344,2025-05-17T15:49:03+02:00,2025-05-17T16:15:07+02:00,"Bisschopswetering, Stuurmansweg, Scholtensteeg, Jac P Thijssepad, path, platform",,201.35000000000002,187.71537999999998,BUS,7.34511,15.883333333333333,52.542932,6.032344,52.505095,6.08907,2025-05-17T16:15:07+02:00,2025-05-17T16:31:00+02:00,Unknown,Emmeloord - Zwolle 71,WALK,0.22648,3.55,52.505095,6.08907,52.504903,6.0914218,2025-05-17T16:31:00+02:00,2025-05-17T16:34:33+02:00,"platform, path, Stationspassage",,RAIL,87.86362,50.0,52.504903,6.0914218,52.0899869,5.109934,2025-05-17T16:49:00+02:00,2025-05-17T17:39:00+02:00,Unknown,Den Haag Centraal <-> Leeuwarden IC600 Intercity,WALK,0.19712000000000002,2.933333333333333,52.0899869,5.109934,52.0896856,5.1090611,2025-05-17T17:39:00+02:00,2025-05-17T17:41:56+02:00,"8, 9, 9, corridor, 11, 12, corridor, 18, 18",,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T17:54:00+02:00,2025-05-17T18:43:00+02:00,Unknown,Dordrecht <-> Venlo IC3500 Intercity,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T18:43:00+02:00,2025-05-17T18:49:09+02:00,"Spoor 2, Spoor 1, underpass, Perron F",,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T18:55:00+02:00,2025-05-17T19:12:00+02:00,Unknown,Son - Ekkersrijt - Eindhoven Station 406,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T19:12:00+02:00,2025-05-17T19:42:46+02:00,"Science Park Eindhoven, parking aisle, path, Ekkersrijt, Science Park Eindhoven, Ekkersrijt, bike path, Kanaaldijk Zuid, track, service road, parking aisle, parking aisle, Ekkersweijer",,,,,,,,,,,,,,,,,,,,,,,
A00006,departure,1,BICYCLE,24.82779,87.51666666666667,51.6546928,5.3283622,51.4998731,5.4332325,2025-05-17T17:15:00+02:00,2025-05-17T18:42:31+02:00,"Haanwijk, bike path, Haanwijk, Halder, bike path, Halderse Akkers, Halderse Akkers, Halderse Akkers, Eikenlaan, Esscheweg, Gestelseweg, Heult, De Ketting, Selissen, Weikespad, De Schutsboom, De Doelen, bike path, Schuttershof, Munsel, Munselse Hoeve, De la Salle woongroep Linde, road, Brederodeweg, bike path, bike path, Eindhovenseweg, bike path, Eindhovenseweg, Oude Rijksweg, bike path, Oude Rijksweg, Barrierweg, Dazingstraat, Dazingstraat, Hamsestraat, Vleutstraat, Kanterseveldenweg, Koppelstraat, Ringweg, Hooiweg, Schansweg, Sint-Oedenrodeseweg, Sonseweg, Oude Sonsedijk, Hogekampenweg, Boslaan-Zuid, Boslaan-Zuid, N.C.B.-weg, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,87.51666666666667,24.82779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00006,return,1,BICYCLE,24.82779,87.51666666666667,51.6546928,5.3283622,51.4998731,5.4332325,2025-05-17T17:15:00+02:00,2025-05-17T18:42:31+02:00,"Haanwijk, bike path, Haanwijk, Halder, bike path, Halderse Akkers, Halderse Akkers, Halderse Akkers, Eikenlaan, Esscheweg, Gestelseweg, Heult, De Ketting, Selissen, Weikespad, De Schutsboom, De Doelen, bike path, Schuttershof, Munsel, Munselse Hoeve, De la Salle woongroep Linde, road, Brederodeweg, bike path, bike path, Eindhovenseweg, bike path, Eindhovenseweg, Oude Rijksweg, bike path, Oude Rijksweg, Barrierweg, Dazingstraat, Dazingstraat, Hamsestraat, Vleutstraat, Kanterseveldenweg, Koppelstraat, Ringweg, Hooiweg, Schansweg, Sint-Oedenrodeseweg, Sonseweg, Oude Sonsedijk, Hogekampenweg, Boslaan-Zuid, Boslaan-Zuid, N.C.B.-weg, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,87.51666666666667,24.82779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00007,return,1,CAR,115.60467,80.5,52.2076762,4.7562444,51.4998731,5.4332325,2025-05-17T15:42:00+02:00,2025-05-17T17:02:30+02:00,"Molenkade, Nieuwveens Jaagpad, Vrouwenakker, Vrouwenakkerbrug, Amsteldijk-Zuid, Schans, Aan de Molenvliet, Laan van Meerwijk, road, Koningin Máximalaan, Mijdrechtse Zuwe, Ringdijk 2e bedijking, Ringdijk 2e bedijking, road, Mijdrechtse Zuwe, Hofland, Provinciale weg, link, road, ramp, E35, A2, A2, A2, E25, road, A59, Ring 's-Hertogenbosch, Ring 's-Hertogenbosch, A2, Ring 's-Hertogenbosch, E25, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,80.5,115.60467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00007,departure,1,CAR,115.60467,80.5,52.2076762,4.7562444,51.4998731,5.4332325,2025-05-17T15:42:00+02:00,2025-05-17T17:02:30+02:00,"Molenkade, Nieuwveens Jaagpad, Vrouwenakker, Vrouwenakkerbrug, Amsteldijk-Zuid, Schans, Aan de Molenvliet, Laan van Meerwijk, road, Koningin Máximalaan, Mijdrechtse Zuwe, Ringdijk 2e bedijking, Ringdijk 2e bedijking, road, Mijdrechtse Zuwe, Hofland, Provinciale weg, link, road, ramp, E35, A2, A2, A2, E25, road, A59, Ring 's-Hertogenbosch, Ring 's-Hertogenbosch, A2, Ring 's-Hertogenbosch, E25, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,80.5,115.60467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00008,return,1,CAR,15.96682,15.483333333333333,51.4017692,5.4322802,51.4998731,5.4332325,2025-05-17T16:28:00+02:00,2025-05-17T16:43:29+02:00,"Onze Lieve Vrouwedijk, Dommelstraat-Zuid, De Run, De Run, Kempenbaan, Meerveldhovenseweg, ramp, Poot van Metz, Tilburgseweg, ramp, Anthony Fokkerweg, road, Boschdijk, Eindhovenseweg-Zuid, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,15.483333333333333,15.96682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00008,departure,1,CAR,15.96682,15.483333333333333,51.4017692,5.4322802,51.4998731,5.4332325,2025-05-17T16:28:00+02:00,2025-05-17T16:43:29+02:00,"Onze Lieve Vrouwedijk, Dommelstraat-Zuid, De Run, De Run, Kempenbaan, Meerveldhovenseweg, ramp, Poot van Metz, Tilburgseweg, ramp, Anthony Fokkerweg, road, Boschdijk, Eindhovenseweg-Zuid, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,15.483333333333333,15.96682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00009,return,1,CAR,8.09008,7.833333333333333,51.4944764,5.4501427,51.4998731,5.4332325,2025-05-17T15:00:00+02:00,2025-05-17T15:07:50+02:00,"John F. Kennedylaan, John F. Kennedylaan, road, John F. Kennedylaan, ramp, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,7.833333333333333,8.09008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00009,departure,1,CAR,8.09008,7.833333333333333,51.4944764,5.4501427,51.4998731,5.4332325,2025-05-17T15:00:00+02:00,2025-05-17T15:07:50+02:00,"John F. Kennedylaan, John F. Kennedylaan, road, John F. Kennedylaan, ramp, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,7.833333333333333,8.09008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00010,return,1,WALK,0.96101,13.366666666666667,52.4878154,5.0831375,52.495616,5.070954,2025-05-17T16:08:38+02:00,2025-05-17T16:22:00+02:00,"path, Havendijkje, service road, Noordeinde, Haven, steps, Doolhof, Meerzijde, Sijmen Molstraat, C J Conijnstraat, Meergracht, Overste Ludenstraat, Edammerweg, Julianaweg, bike path",,171.91666666666669,152.09332,BUS,21.41996,25.0,52.495616,5.070954,52.379729,4.900461,2025-05-17T16:22:00+02:00,2025-05-17T16:47:00+02:00,Unknown,Amsterdam via Zaanse Schans - Volendam 800,WALK,0.21838999999999997,2.85,52.379729,4.900461,52.3784191,4.9012132,2025-05-17T16:47:00+02:00,2025-05-17T16:49:51+02:00,"IJ-hal, Middentunnel, underpass, 4b",,RAIL,39.41669,27.0,52.3784191,4.9012132,52.0896411,5.1089108,2025-05-17T16:54:00+02:00,2025-05-17T17:21:00+02:00,Unknown,Den Helder <-> Nijmegen IC3000 Intercity,WALK,0.05274,0.7833333333333333,52.0896411,5.1089108,52.0896856,5.1090611,2025-05-17T17:21:00+02:00,2025-05-17T17:21:47+02:00,"19, 19, 18, 18",,RAIL,80.00296,49.0,52.0896856,5.1090611,51.4429706,5.4804289,2025-05-17T17:24:00+02:00,2025-05-17T18:13:00+02:00,Unknown,Dordrecht <-> Venlo IC3500 Intercity,WALK,0.45775,6.15,51.4429706,5.4804289,51.443663,5.478553,2025-05-17T18:13:00+02:00,2025-05-17T18:19:09+02:00,"Spoor 2, Spoor 1, underpass, Perron F",,BUS,7.16484,17.0,51.443663,5.478553,51.497783,5.453287,2025-05-17T18:25:00+02:00,2025-05-17T18:42:00+02:00,Unknown,Son - Ekkersrijt - Eindhoven Station 406,WALK,2.39898,30.766666666666666,51.497783,5.453287,51.4998731,5.4332325,2025-05-17T18:42:00+02:00,2025-05-17T19:12:46+02:00,"Science Park Eindhoven, parking aisle, path, Ekkersrijt, Science Park Eindhoven, Ekkersrijt, bike path, Kanaaldijk Zuid, track, service road, parking aisle, parking aisle, Ekkersweijer",,,,,,,,,,,,,,,,,,,,,,,
